#{"t_start": 1788950564.887192, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-5.95,345,0.955415,1,1,5,5,True
-14.56,206,1.098104,1,0,0,5,True
-9.67,417,1.356974,1,0,7,5,True
-13.72,222,1.486321,1,0,1,5,True
-7.24,474,1.754629,1,1,5,5,True
-12.99,149,1.830318,1,0,1,5,True
-14.09,159,1.915578,1,0,0,5,True
-13.51,201,2.622899,1,0,1,5,True
-13.18,168,2.695297,1,0,1,5,True
-13.37,287,2.819659,1,0,2,5,True
-8.46,296,2.947229,1,1,2,5,True
-14.61,211,3.03711,1,0,0,5,True
-13.43,293,3.157941,1,0,2,5,True
-13.04,154,3.224512,1,0,1,5,True
-12.18,368,3.377126,1,0,4,5,True
-9.63,513,4.077068,1,0,8,5,True
-14.43,193,4.148663,1,0,0,5,True
-13.88,138,4.215015,1,0,0,5,True
-12.29,279,4.316161,1,0,3,5,True
-13.46,196,4.394291,1,0,1,5,True
-7.96,246,4.493099,1,1,2,5,True
-12.76,426,4.661337,1,0,4,5,True
-13.78,128,4.711827,1,0,0,5,True
-11.41,291,5.345714,1,0,4,5,True
-14.5,300,5.459647,1,0,1,5,True
-14.3,480,5.645298,1,0,3,5,True
-9.77,527,5.858494,1,0,8,5,True
-12.35,185,5.933414,1,0,2,5,True
-13.89,239,6.028297,1,0,1,5,True
-10.76,826,6.833357,1,0,10,5,True
-10.01,551,7.051705,1,0,8,5,True
-10.8,430,7.217313,1,0,6,5,True
-14.35,185,7.291078,1,0,0,5,True
-8.2,670,8.038945,1,0,11,5,True
-10.99,449,8.211579,1,0,6,5,True
-12.97,847,8.54385,1,0,8,5,True
-12.28,378,9.154086,1,0,4,5,True
-7.58,808,9.470741,1,1,8,5,True
-9.59,609,9.690792,1,0,9,5,True
-13.36,486,9.871747,1,0,4,5,True
-12.04,654,10.582557,1,0,7,5,True
-2.21,1171,11.042471,1,1,17,5,True
-7.81,931,11.776822,1,0,14,5,True
-2.31,1281,12.232802,1,1,18,5,True
6.36,1714,13.232438,1,1,31,5,True
27.0,2000,14.393678,2,2,29,4,False
14.57,1393,15.354885,2,2,21,5,True
-2.09,459,15.54416,1,1,10,5,True
19.85,1065,16.398967,2,2,23,5,True
10.85,965,16.775501,2,2,13,5,True
12.35,815,17.516014,2,2,13,5,True
14.44,906,17.840176,2,2,16,5,True
22.15,1235,18.754469,2,4,17,5,True
10.83,867,19.153897,2,2,12,5,True
31.0,2000,20.507718,2,4,23,4,False
14.33,817,20.845204,2,2,15,5,True
11.73,577,21.577747,2,2,10,5,True
7.54,796,21.889789,2,2,8,5,True
-13.7,120,21.938699,1,0,0,5,True
16.54,1096,22.873698,2,2,20,5,True
16.72,978,23.323005,2,2,19,5,True
19.95,1355,24.321792,2,2,26,5,True
17.18,1132,24.732223,2,2,21,5,True
19.95,1155,25.586799,2,2,24,5,True
46.73,1977,26.749468,3,6,29,5,True
37.0,2000,28.080401,2,4,29,4,False
14.24,926,28.462959,2,3,11,5,True
-8.15,365,29.048717,1,0,8,5,True
16.17,833,29.425234,2,2,17,5,True
12.68,982,29.886239,2,2,15,5,True
19.06,1844,31.076858,2,3,25,5,True
47.34,1816,32.282978,3,6,28,5,True
