#{"t_start": 1788626648.369758, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.74,224,0.397806,1,0,1,5,True
-13.36,186,0.46119,1,0,1,5,True
-11.65,215,0.535068,1,0,3,5,True
-12.89,339,0.648159,1,0,3,5,True
-11.43,393,0.785415,1,0,5,5,True
-12.24,274,0.881789,1,0,3,5,True
-11.88,238,0.963793,1,0,3,5,True
-14.08,158,1.018627,1,0,0,5,True
-13.42,192,1.498889,1,0,1,5,True
-9.79,429,1.642771,1,0,7,5,True
-10.09,259,1.725069,1,1,0,5,True
-12.68,218,1.795076,1,0,2,5,True
-13.61,411,1.940032,1,0,3,5,True
-11.18,268,2.031492,1,0,4,5,True
-13.03,153,2.083833,1,0,1,5,True
-11.88,238,2.563225,1,0,3,5,True
-13.32,182,2.628114,1,0,1,5,True
-15.45,295,2.731523,1,0,0,5,True
-15.38,288,2.834799,1,0,0,5,True
-13.29,179,2.898677,1,0,1,5,True
-12.79,229,2.982634,1,0,2,5,True
-14.11,261,3.066997,1,0,1,5,True
-14.39,189,3.125286,1,0,0,5,True
-7.13,463,3.706953,1,1,5,5,True
-13.69,219,3.785074,1,0,1,5,True
-13.63,313,3.899274,1,0,2,5,True
-7.94,244,3.985919,1,1,2,5,True
-13.85,235,4.068203,1,0,1,5,True
-14.21,171,4.128727,1,0,0,5,True
-12.92,242,4.213699,1,0,2,5,True
-13.63,213,4.28838,1,0,1,5,True
-8.15,365,4.82872,1,0,8,5,True
-7.9,440,4.982137,1,0,9,5,True
-13.91,241,5.066735,1,0,1,5,True
-11.36,286,5.167119,1,0,4,5,True
-12.53,203,5.238274,1,0,2,5,True
-13.8,130,5.283055,1,0,0,5,True
-13.86,236,5.365389,1,0,1,5,True
-10.04,354,5.490125,1,0,6,5,True
-11.82,532,6.092938,1,0,6,5,True
-2.82,632,6.313033,1,1,11,5,True
-13.82,232,6.395696,1,0,1,5,True
-4.39,589,6.604225,1,1,9,5,True
-8.43,493,7.189552,1,0,9,5,True
-10.37,487,7.366704,1,0,7,5,True
-8.41,491,7.525211,1,0,9,5,True
-11.61,211,7.591697,1,0,3,5,True
