#{"t_start": 1788626648.372192, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.76,226,0.39607,1,0,1,5,True
-12.34,284,0.493329,1,0,3,5,True
-13.29,179,0.554535,1,0,1,5,True
-12.23,273,0.644975,1,0,3,5,True
-11.92,142,0.694452,1,0,2,5,True
-14.0,250,0.781758,1,0,1,5,True
-12.82,232,0.862857,1,0,2,5,True
-5.09,359,0.987462,1,1,6,5,True
-13.65,215,1.476114,1,0,1,5,True
-11.82,332,1.588478,1,0,4,5,True
-14.71,421,1.724739,1,0,2,5,True
-14.31,281,1.816583,1,0,1,5,True
-14.33,183,1.881823,1,0,0,5,True
-12.84,234,1.963302,1,0,2,5,True
-11.76,226,2.040066,1,0,3,5,True
-13.01,351,2.558231,1,0,3,5,True
-9.87,337,2.676869,1,0,6,5,True
-12.83,333,2.795295,1,0,3,5,True
-13.89,139,2.845844,1,0,0,5,True
-14.38,288,2.953243,1,0,1,5,True
-12.76,326,3.058457,1,0,3,5,True
-15.06,256,3.138391,1,0,0,5,True
-13.68,218,3.207853,1,0,1,5,True
-11.08,358,3.761952,1,0,5,5,True
-13.64,214,3.839363,1,0,1,5,True
-12.73,323,3.955763,1,0,3,5,True
-12.3,180,4.019077,1,0,2,5,True
-11.82,332,4.136419,1,0,4,5,True
-14.77,327,4.251252,1,0,1,5,True
-14.04,254,4.341183,1,0,1,5,True
-6.22,872,5.057402,1,1,10,5,True
-6.62,412,5.201917,1,1,5,5,True
-9.2,370,5.3307,1,0,7,5,True
-10.71,321,5.442852,1,0,5,5,True
-13.71,121,5.486051,1,0,0,5,True
-14.35,185,5.966181,1,0,0,5,True
-8.43,393,6.105432,1,0,8,5,True
-13.16,266,6.198182,1,0,2,5,True
-10.34,484,6.367166,1,0,7,5,True
-12.77,227,6.448012,1,0,2,5,True
-13.17,167,6.506061,1,0,1,5,True
-11.85,335,6.625965,1,0,4,5,True
-13.45,195,7.102698,1,0,1,5,True
-10.77,227,7.186037,1,0,4,5,True
-11.48,398,7.334359,1,0,5,5,True
-11.57,307,7.42941,1,0,4,5,True
-14.38,188,7.492614,1,0,0,5,True
-4.6,710,7.729725,1,0,15,5,True
