#{"t_start": 1788626648.372164, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-11.54,204,0.388545,1,0,3,5,True
-13.16,166,0.445941,1,0,1,5,True
-14.17,167,0.502737,1,0,0,5,True
-13.29,179,0.564151,1,0,1,5,True
-12.9,140,0.611156,1,0,1,5,True
-11.93,243,0.692547,1,0,3,5,True
-9.25,375,0.823915,1,1,2,5,True
-10.48,298,0.927857,1,0,5,5,True
-11.87,237,1.010004,1,0,3,5,True
-14.4,190,1.489308,1,0,0,5,True
-12.54,204,1.558318,1,0,2,5,True
-11.58,208,1.628406,1,0,3,5,True
-13.84,134,1.671188,1,0,0,5,True
-13.38,288,1.762569,1,0,2,5,True
-12.71,221,1.838609,1,0,2,5,True
-13.19,369,1.967637,1,0,3,5,True
-10.81,231,2.046096,1,0,4,5,True
-12.43,193,2.112135,1,0,2,5,True
-10.55,405,2.651569,1,0,6,5,True
-13.17,267,2.745762,1,0,2,5,True
-14.71,321,2.861694,1,0,1,5,True
-8.56,206,2.939429,1,1,1,5,True
-14.14,164,2.993675,1,0,0,5,True
-9.45,395,3.118691,1,0,7,5,True
-13.84,134,3.16097,1,0,0,5,True
-13.54,204,3.227037,1,0,1,5,True
-14.98,248,3.743651,1,0,0,5,True
-13.86,136,3.792498,1,0,0,5,True
-13.37,187,3.860269,1,0,1,5,True
-13.83,133,3.909012,1,0,0,5,True
-13.78,228,3.989808,1,0,1,5,True
-15.1,260,4.080794,1,0,0,5,True
-14.55,205,4.153363,1,0,0,5,True
-12.83,233,4.23524,1,0,2,5,True
-13.43,293,4.338814,1,0,2,5,True
-12.61,211,4.824257,1,0,2,5,True
-12.3,380,4.955573,1,0,4,5,True
-7.37,587,5.162375,1,1,6,5,True
-9.02,252,5.250279,1,1,1,5,True
-13.65,215,5.325106,1,0,1,5,True
-7.59,609,5.954032,1,0,11,5,True
-6.4,590,6.162059,1,1,7,5,True
-10.46,296,6.264782,1,0,5,5,True
-8.98,548,6.45881,1,0,9,5,True
-7.65,415,6.605674,1,0,9,5,True
-12.28,178,7.076984,1,0,2,5,True
-13.55,205,7.151623,1,0,1,5,True
-4.23,673,7.389822,1,0,15,5,True
-6.01,751,7.634389,1,1,9,5,True
-12.67,317,7.74464,1,0,3,5,True
