#{"t_start": 1789124141.243554, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.07,257,0.554638,1,0,1,5,True
-14.04,254,0.639335,1,0,1,5,True
-12.88,238,0.71911,1,0,2,5,True
-14.67,217,0.790892,1,0,0,5,True
-13.44,194,0.861057,1,0,1,5,True
-12.36,186,0.92897,1,0,2,5,True
-11.09,259,1.023967,1,0,4,5,True
-11.66,216,1.103414,1,0,3,5,True
-14.56,206,1.181501,1,0,0,5,True
-13.81,231,1.716059,1,0,1,5,True
-12.19,269,1.816405,1,0,3,5,True
-10.91,241,1.904778,1,0,4,5,True
-11.76,326,2.025882,1,0,4,5,True
-12.49,299,2.138425,1,0,3,5,True
-11.71,221,2.221321,1,0,3,5,True
-14.97,247,2.311411,1,0,0,5,True
-12.25,475,2.916545,1,0,5,5,True
-13.26,276,3.02356,1,0,2,5,True
-13.04,154,3.083581,1,0,1,5,True
-12.49,199,3.160015,1,0,2,5,True
-14.08,258,3.258545,1,0,1,5,True
-13.88,338,3.380658,1,0,2,5,True
-13.85,135,3.431624,1,0,0,5,True
-14.58,208,3.509846,1,0,0,5,True
-13.38,188,3.579264,1,0,1,5,True
-12.01,351,4.152061,1,0,4,5,True
-13.29,279,4.254122,1,0,2,5,True
-14.5,300,4.363801,1,0,1,5,True
-9.03,553,4.570005,1,0,9,5,True
-11.02,452,4.739502,1,0,6,5,True
-14.89,239,5.235197,1,0,0,5,True
-8.91,541,5.437757,1,0,9,5,True
7.69,281,5.542325,2,2,3,5,True
-12.59,409,5.687756,1,0,4,5,True
-14.42,192,5.760672,1,0,0,5,True
-14.18,368,5.90174,1,0,2,5,True
11.05,1145,6.727601,2,2,15,5,True
-2.46,1396,7.640285,1,1,19,5,True
-11.85,635,7.880978,1,0,7,5,True
-4.68,618,8.093551,1,0,14,5,True
-7.72,622,8.730621,1,0,11,5,True
11.62,1588,9.314878,2,2,20,5,True
10.69,1881,10.444972,2,2,22,5,True
7.99,851,11.200253,2,2,9,5,True
-13.73,223,11.285607,1,0,1,5,True
3.19,731,11.569971,2,2,3,5,True
-1.5,1200,12.443572,1,0,23,5,True
-1.78,828,12.787213,1,0,19,5,True
12.01,849,13.532546,2,2,13,5,True
15.75,1075,13.980855,2,2,19,5,True
8.86,1064,14.798664,1,1,27,5,True
11.05,1145,15.235572,2,2,15,5,True
33.8,1670,16.271125,2,3,38,5,True
10.46,704,16.538354,2,2,10,5,True
17.22,1128,17.385019,2,2,21,5,True
15.05,745,17.660548,2,2,15,5,True
15.78,972,18.44603,2,2,18,5,True
-2.15,665,18.717591,1,1,12,5,True
41.15,1535,19.778276,3,5,24,5,True
20.38,1312,20.272431,2,3,21,5,True
11.98,752,20.997785,2,2,12,5,True
17.22,1428,21.568605,2,2,24,5,True
42.78,1672,22.697781,3,5,27,5,True
13.63,1087,23.526421,2,2,17,5,True
7.72,578,23.768163,2,2,6,5,True
13.96,754,24.065938,2,2,14,5,True
18.66,1484,25.067938,2,2,26,5,True
18.12,838,25.802425,2,2,19,5,True
12.34,1216,26.286246,2,2,17,5,True
40.38,1812,27.394146,3,5,26,5,True
24.55,1395,28.328632,2,3,26,5,True
10.02,1048,28.730247,2,2,13,5,True
12.65,785,29.426893,2,2,13,5,True
40.61,1589,30.114376,3,5,24,5,True
