episode,return,steps,died,collected,epsilon
152,0.0,800,0,0,0.9278
153,0.0,800,0,0,0.927325
154,0.0,800,0,0,0.92685
155,0.0,800,0,0,0.926375
156,0.0,800,0,0,0.9259
157,0.0,800,0,0,0.9254249999999999
158,0.0,800,0,0,0.92495
159,0.0,800,0,0,0.924475
160,0.0,800,0,0,0.924
161,0.0,800,0,0,0.923525
162,0.0,800,0,1,0.92305
163,0.0,800,0,0,0.922575
164,0.0,800,0,0,0.9221
165,0.0,800,0,0,0.921625
166,0.0,800,0,0,0.92115
167,0.0,800,0,0,0.920675
168,0.0,800,0,0,0.9202
169,0.0,800,0,0,0.919725
170,0.0,800,0,0,0.91925
171,0.0,800,0,0,0.918775
172,0.0,800,0,0,0.9183
173,0.0,800,0,0,0.917825
174,0.0,800,0,0,0.91735
175,0.0,800,0,0,0.916875
176,0.0,800,0,0,0.9164
177,0.0,800,0,0,0.915925
178,0.0,800,0,0,0.91545
179,0.0,800,0,0,0.914975
180,0.0,800,0,0,0.9145
181,0.0,800,0,0,0.914025
182,0.0,800,0,1,0.91355
183,0.0,800,0,0,0.913075
184,0.0,800,0,0,0.9126
185,0.0,800,0,0,0.912125
186,0.0,800,0,0,0.91165
187,0.0,800,0,0,0.911175
188,0.0,800,0,0,0.9107000000000001
189,0.0,800,0,0,0.9102250000000001
190,0.0,800,0,0,0.9097500000000001
191,0.0,800,0,0,0.909275
192,0.0,800,0,0,0.9088
193,0.0,800,0,0,0.908325
194,0.0,800,0,0,0.90785
195,0.0,800,0,0,0.907375
196,0.0,800,0,0,0.9069
197,0.0,800,0,0,0.906425
198,0.0,800,0,0,0.90595
199,0.0,800,0,0,0.905475
200,0.0,800,0,0,0.905
201,0.0,800,0,0,0.904525
202,0.0,800,0,0,0.90405
203,0.0,800,0,0,0.903575
204,0.0,800,0,0,0.9031
205,0.0,800,0,0,0.902625
206,0.0,800,0,0,0.90215
207,0.0,800,0,0,0.901675
208,0.0,800,0,0,0.9012
209,0.0,800,0,0,0.900725
210,0.0,800,0,0,0.90025
211,0.0,800,0,0,0.899775
212,0.0,800,0,0,0.8993
213,0.0,800,0,0,0.898825
214,0.0,800,0,0,0.89835
215,0.0,800,0,0,0.897875
216,0.0,800,0,0,0.8974
217,0.0,800,0,0,0.896925
218,0.0,800,0,0,0.89645
219,0.0,800,0,0,0.895975
220,0.0,800,0,0,0.8955
221,0.0,800,0,0,0.895025
222,0.0,800,0,0,0.89455
223,0.0,800,0,1,0.894075
224,0.0,800,0,0,0.8936
225,0.0,800,0,0,0.893125
226,0.0,800,0,0,0.8926499999999999
227,0.0,800,0,0,0.8921749999999999
228,0.0,800,0,0,0.8917
229,0.0,800,0,0,0.891225
230,0.0,800,0,0,0.89075
231,0.0,800,0,0,0.890275
232,0.0,800,0,0,0.8898
233,0.0,800,0,0,0.889325
234,0.0,800,0,0,0.88885
235,0.0,800,0,0,0.888375
236,0.0,800,0,0,0.8879
237,0.0,800,0,0,0.887425
238,0.0,800,0,0,0.88695
239,0.0,800,0,0,0.886475
240,0.0,800,0,0,0.886
241,0.0,800,0,0,0.885525
242,0.0,800,0,0,0.88505
243,0.0,800,0,0,0.884575
244,0.0,800,0,0,0.8841
245,0.0,800,0,0,0.883625
246,0.0,800,0,0,0.88315
247,0.0,800,0,0,0.882675
248,0.0,800,0,0,0.8822
249,0.0,800,0,0,0.881725
250,0.0,800,0,0,0.88125
251,0.0,800,0,0,0.880775
252,0.0,800,0,0,0.8803
253,0.0,800,0,0,0.879825
254,0.0,800,0,0,0.87935
255,0.0,800,0,0,0.878875
256,0.0,800,0,0,0.8784
257,0.0,800,0,0,0.877925
258,0.0,800,0,0,0.8774500000000001
259,0.0,800,0,0,0.8769750000000001
260,0.0,800,0,0,0.8765000000000001
261,0.0,800,0,0,0.876025
262,0.0,800,0,0,0.87555
263,0.0,800,0,0,0.875075
264,0.0,800,0,0,0.8746
265,0.0,800,0,0,0.874125
266,0.0,800,0,0,0.87365
267,0.0,800,0,0,0.873175
268,0.0,800,0,0,0.8727
269,0.0,800,0,0,0.872225
270,0.0,800,0,0,0.87175
271,0.0,800,0,0,0.871275
272,0.0,800,0,0,0.8708
273,0.0,800,0,0,0.870325
274,0.0,800,0,0,0.86985
275,0.0,800,0,0,0.869375
276,0.0,800,0,0,0.8689
277,0.0,800,0,0,0.868425
278,0.0,800,0,0,0.86795
279,0.0,800,0,0,0.867475
280,0.0,800,0,0,0.867
281,0.0,800,0,0,0.866525
282,0.0,800,0,0,0.86605
283,0.0,800,0,0,0.865575
284,0.0,800,0,0,0.8651
285,0.0,800,0,0,0.864625
286,0.0,800,0,0,0.86415
287,0.0,800,0,0,0.863675
288,0.0,800,0,0,0.8632
289,0.0,800,0,0,0.862725
290,0.0,800,0,0,0.86225
291,0.0,800,0,0,0.861775
292,0.0,800,0,0,0.8613
293,0.0,800,0,0,0.860825
294,0.0,800,0,0,0.86035
295,0.0,800,0,0,0.859875
296,0.0,800,0,0,0.8594
297,0.0,800,0,0,0.858925
298,0.0,800,0,0,0.85845
299,0.0,800,0,0,0.857975
300,0.0,800,0,0,0.8575
301,0.0,800,0,1,0.857025
302,0.0,800,0,0,0.85655
303,0.0,800,0,0,0.856075
304,0.0,800,0,0,0.8556
305,0.0,800,0,0,0.855125
306,0.0,800,0,0,0.85465
307,0.0,800,0,0,0.854175
308,0.0,800,0,0,0.8537
309,0.0,800,0,0,0.853225
310,0.0,800,0,0,0.85275
311,0.0,800,0,0,0.852275
312,0.0,800,0,0,0.8518
313,0.0,800,0,0,0.851325
314,0.0,800,0,1,0.85085
315,0.0,800,0,0,0.850375
316,0.0,800,0,0,0.8499
317,0.0,800,0,0,0.849425
318,0.0,800,0,0,0.84895
319,0.0,800,0,0,0.848475
320,0.0,800,0,0,0.848
321,0.0,800,0,0,0.847525
322,0.0,800,0,0,0.84705
323,0.0,800,0,0,0.846575
324,0.0,800,0,0,0.8461
325,0.0,800,0,0,0.8456250000000001
326,0.0,800,0,0,0.8451500000000001
327,0.0,800,0,0,0.8446750000000001
328,0.0,800,0,0,0.8442000000000001
329,0.0,800,0,0,0.8437250000000001
330,0.0,800,0,0,0.84325
331,0.0,800,0,0,0.842775
332,0.0,800,0,0,0.8423
333,0.0,800,0,0,0.841825
334,0.0,800,0,0,0.84135
335,0.0,800,0,0,0.840875
336,0.0,800,0,0,0.8404
337,0.0,800,0,0,0.839925
338,0.0,800,0,0,0.83945
339,0.0,800,0,0,0.838975
340,0.0,800,0,0,0.8385
341,0.0,800,0,1,0.838025
342,0.0,800,0,0,0.83755
343,0.0,800,0,0,0.837075
344,0.0,800,0,0,0.8366
345,0.0,800,0,0,0.836125
346,0.0,800,0,0,0.83565
347,0.0,800,0,0,0.835175
348,0.0,800,0,0,0.8347
349,0.0,800,0,0,0.834225
350,0.0,800,0,0,0.83375
351,0.0,800,0,0,0.833275
352,0.0,800,0,0,0.8328
353,0.0,800,0,0,0.832325
354,0.0,800,0,0,0.83185
355,0.0,800,0,0,0.831375
356,0.0,800,0,0,0.8309
357,0.0,800,0,0,0.830425
358,0.0,800,0,1,0.82995
359,0.0,800,0,0,0.829475
360,0.0,800,0,0,0.829
361,0.0,800,0,0,0.828525
362,0.0,800,0,0,0.82805
363,0.0,800,0,0,0.827575
364,0.0,800,0,0,0.8271
365,0.0,800,0,0,0.8266249999999999
366,0.0,800,0,0,0.82615
367,0.0,800,0,1,0.825675
368,0.0,800,0,0,0.8252
369,0.0,800,0,0,0.824725
370,0.0,800,0,0,0.82425
371,0.0,800,0,0,0.823775
372,0.0,800,0,0,0.8233
373,0.0,800,0,0,0.822825
374,0.0,800,0,0,0.82235
375,0.0,800,0,0,0.821875
376,0.0,800,0,0,0.8214
377,0.0,800,0,0,0.820925
378,0.0,800,0,0,0.82045
379,0.0,800,0,0,0.819975
380,0.0,800,0,0,0.8195
381,0.0,800,0,0,0.819025
382,0.0,800,0,0,0.81855
383,0.0,800,0,0,0.818075
384,0.0,800,0,0,0.8176
385,0.0,800,0,0,0.817125
386,0.0,800,0,0,0.81665
387,0.0,800,0,0,0.816175
388,0.0,800,0,0,0.8157
389,0.0,800,0,0,0.815225
390,0.0,800,0,0,0.81475
391,0.0,800,0,0,0.814275
392,0.0,800,0,0,0.8138
393,0.0,800,0,0,0.813325
394,0.0,800,0,0,0.81285
395,0.0,800,0,0,0.8123750000000001
396,0.0,800,0,1,0.8119000000000001
397,0.0,800,0,0,0.8114250000000001
398,0.0,800,0,0,0.8109500000000001
399,0.0,800,0,0,0.8104750000000001
400,0.0,800,0,0,0.81
401,0.0,800,0,1,0.809525
402,0.0,800,0,0,0.80905
403,0.0,800,0,0,0.808575
404,0.0,800,0,0,0.8081
405,0.0,800,0,0,0.807625
406,0.0,800,0,0,0.80715
407,0.0,800,0,1,0.806675
408,0.0,800,0,0,0.8062
409,0.0,800,0,0,0.805725
410,0.0,800,0,0,0.80525
411,0.0,800,0,1,0.804775
412,0.0,800,0,0,0.8043
413,0.0,800,0,0,0.803825
414,0.0,800,0,0,0.80335
415,0.0,800,0,0,0.802875
416,0.0,800,0,0,0.8024
417,0.0,800,0,0,0.801925
418,0.0,800,0,0,0.80145
419,0.0,800,0,0,0.800975
420,0.0,800,0,0,0.8005
421,0.0,800,0,0,0.800025
422,0.0,800,0,0,0.79955
423,0.0,800,0,0,0.799075
424,0.0,800,0,0,0.7986
425,0.0,800,0,0,0.798125
426,0.0,800,0,0,0.79765
427,0.0,800,0,1,0.797175
428,0.0,800,0,1,0.7967
429,0.0,800,0,0,0.796225
430,0.0,800,0,0,0.79575
431,0.0,800,0,0,0.795275
432,0.0,800,0,0,0.7948
433,0.0,800,0,0,0.794325
434,0.0,800,0,0,0.79385
435,0.0,800,0,0,0.7933749999999999
436,0.0,800,0,1,0.7929
437,0.0,800,0,0,0.792425
438,0.0,800,0,0,0.79195
439,0.0,800,0,0,0.791475
440,0.0,800,0,0,0.791
441,0.0,800,0,0,0.790525
442,0.0,800,0,0,0.79005
443,0.0,800,0,0,0.789575
444,0.0,800,0,0,0.7891
445,0.0,800,0,0,0.788625
446,0.0,800,0,0,0.78815
447,0.0,800,0,0,0.787675
448,0.0,800,0,0,0.7872
449,0.0,800,0,0,0.786725
450,0.0,800,0,0,0.78625
451,0.0,800,0,0,0.785775
452,0.0,800,0,0,0.7853
453,0.0,800,0,0,0.784825
454,0.0,800,0,1,0.78435
455,0.0,800,0,0,0.783875
456,0.0,800,0,0,0.7834
457,0.0,800,0,0,0.782925
458,0.0,800,0,0,0.78245
459,0.0,800,0,0,0.781975
460,0.0,800,0,0,0.7815
461,0.0,800,0,0,0.781025
462,0.0,800,0,0,0.78055
463,0.0,800,0,0,0.780075
464,0.0,800,0,0,0.7796
465,0.0,800,0,0,0.7791250000000001
466,0.0,800,0,0,0.7786500000000001
467,0.0,800,0,0,0.7781750000000001
468,0.0,800,0,0,0.7777000000000001
469,0.0,800,0,0,0.777225
470,0.0,800,0,0,0.77675
471,0.0,800,0,0,0.776275
472,0.0,800,0,0,0.7758
473,0.0,800,0,0,0.775325
474,0.0,800,0,0,0.77485
475,0.0,800,0,0,0.774375
476,0.0,800,0,0,0.7739
477,0.0,800,0,0,0.773425
478,0.0,800,0,0,0.77295
479,0.0,800,0,0,0.772475
480,0.0,800,0,0,0.772
481,0.0,800,0,0,0.771525
482,0.0,800,0,1,0.77105
483,0.0,800,0,0,0.770575
484,0.0,800,0,0,0.7701
485,0.0,800,0,1,0.769625
486,0.0,800,0,0,0.76915
487,0.0,800,0,1,0.768675
488,0.0,800,0,0,0.7682
489,0.0,800,0,0,0.767725
490,0.0,800,0,0,0.76725
491,0.0,800,0,0,0.766775
492,0.0,800,0,0,0.7663
493,0.0,800,0,1,0.765825
494,0.0,800,0,0,0.76535
495,0.0,800,0,0,0.764875
496,0.0,800,0,0,0.7644
497,0.0,800,0,0,0.763925
498,0.0,800,0,0,0.76345
499,0.0,800,0,0,0.762975
500,0.0,800,0,0,0.7625
501,0.0,800,0,0,0.762025
502,0.0,800,0,0,0.76155
503,0.0,800,0,0,0.761075
504,0.0,800,0,0,0.7605999999999999
505,0.0,800,0,0,0.760125
506,0.0,800,0,0,0.75965
507,0.0,800,0,0,0.759175
508,0.0,800,0,0,0.7587
509,0.0,800,0,0,0.758225
510,0.0,800,0,0,0.75775
511,0.0,800,0,0,0.757275
512,0.0,800,0,0,0.7568
513,0.0,800,0,0,0.756325
514,0.0,800,0,0,0.75585
515,0.0,800,0,0,0.755375
516,0.0,800,0,0,0.7549
517,0.0,800,0,0,0.754425
518,0.0,800,0,0,0.75395
519,0.0,800,0,0,0.753475
520,0.0,800,0,0,0.753
521,0.0,800,0,0,0.752525
522,0.0,800,0,0,0.75205
523,0.0,800,0,0,0.751575
524,0.0,800,0,0,0.7511
525,0.0,800,0,0,0.750625
526,0.0,800,0,0,0.75015
527,0.0,800,0,0,0.749675
528,0.0,800,0,0,0.7492
529,0.0,800,0,0,0.748725
530,0.0,800,0,0,0.7482500000000001
531,0.0,800,0,0,0.7477750000000001
532,0.0,800,0,0,0.7473000000000001
533,0.0,800,0,0,0.7468250000000001
534,0.0,800,0,0,0.7463500000000001
535,0.0,800,0,0,0.7458750000000001
536,0.0,800,0,0,0.7454000000000001
537,0.0,800,0,0,0.7449250000000001
538,0.0,800,0,0,0.7444500000000001
539,0.0,800,0,0,0.743975
540,0.0,800,0,1,0.7435
541,0.0,800,0,0,0.743025
542,0.0,800,0,1,0.74255
543,0.0,800,0,1,0.742075
544,0.0,800,0,1,0.7416
545,0.0,800,0,1,0.741125
546,0.0,800,0,0,0.74065
547,0.0,800,0,1,0.740175
548,0.0,800,0,0,0.7397
549,0.0,800,0,0,0.739225
550,0.0,800,0,0,0.73875
551,0.0,800,0,0,0.738275
552,0.0,800,0,0,0.7378
553,0.0,800,0,1,0.737325
554,0.0,800,0,0,0.73685
555,0.0,800,0,0,0.736375
556,0.0,800,0,0,0.7359
557,0.0,800,0,0,0.735425
558,0.0,800,0,1,0.73495
559,0.0,800,0,0,0.734475
560,0.0,800,0,0,0.734
561,0.0,800,0,1,0.733525
562,0.0,800,0,1,0.73305
563,0.0,800,0,0,0.732575
564,0.0,800,0,0,0.7321
565,0.0,800,0,1,0.731625
566,0.0,800,0,0,0.73115
567,0.0,800,0,1,0.730675
568,0.0,800,0,0,0.7302
569,0.0,800,0,0,0.729725
570,0.0,800,0,0,0.72925
571,0.0,800,0,0,0.7287750000000001
572,0.0,800,0,0,0.7283000000000001
573,0.0,800,0,1,0.727825
574,0.0,800,0,1,0.72735
575,0.0,800,0,1,0.726875
576,0.0,800,0,1,0.7264
577,0.0,800,0,1,0.725925
578,0.0,800,0,1,0.72545
579,0.0,800,0,1,0.724975
580,2.0,778,0,2,0.7245
581,0.0,800,0,1,0.724025
582,0.0,800,0,1,0.72355
583,0.0,800,0,1,0.723075
584,0.0,800,0,1,0.7226
585,0.0,800,0,1,0.722125
586,0.0,800,0,1,0.72165
587,0.0,800,0,1,0.721175
588,0.0,800,0,1,0.7207
589,0.0,800,0,1,0.720225
590,0.0,800,0,1,0.71975
591,0.0,800,0,1,0.7192750000000001
592,0.0,800,0,1,0.7188000000000001
593,0.0,800,0,1,0.7183250000000001
594,0.0,800,0,1,0.7178500000000001
595,0.0,800,0,1,0.7173750000000001
596,0.0,800,0,1,0.7169000000000001
597,0.0,800,0,1,0.7164250000000001
598,0.0,800,0,1,0.7159500000000001
599,0.0,800,0,0,0.7154750000000001
600,0.0,800,0,0,0.7150000000000001
601,0.0,800,0,0,0.7145250000000001
602,0.0,800,0,0,0.7140500000000001
603,0.0,800,0,0,0.7135750000000001
604,0.0,800,0,0,0.7131000000000001
605,0.0,800,0,0,0.7126250000000001
606,0.0,800,0,0,0.7121500000000001
607,0.0,800,0,0,0.7116750000000001
608,0.0,800,0,0,0.7112
609,0.0,800,0,0,0.710725
610,0.0,800,0,0,0.71025
611,0.0,800,0,0,0.709775
612,0.0,800,0,0,0.7093
613,0.0,800,0,0,0.708825
614,0.0,800,0,0,0.70835
615,0.0,800,0,1,0.707875
616,0.0,800,0,1,0.7074
617,0.0,800,0,0,0.706925
618,0.0,800,0,0,0.70645
619,0.0,800,0,0,0.705975
620,0.0,800,0,1,0.7055
621,0.0,800,0,0,0.705025
622,0.0,800,0,1,0.70455
623,0.0,800,0,0,0.704075
624,0.0,800,0,0,0.7036
625,0.0,800,0,0,0.703125
626,2.0,797,0,2,0.70265
627,0.0,800,0,0,0.702175
628,0.0,800,0,0,0.7017
629,0.0,800,0,0,0.701225
630,0.0,800,0,0,0.70075
631,0.0,800,0,1,0.700275
632,0.0,800,0,1,0.6998
633,0.0,800,0,1,0.699325
634,0.0,800,0,1,0.69885
635,2.0,331,0,2,0.698375
636,0.0,800,0,1,0.6979
637,0.0,800,0,1,0.697425
638,0.0,800,0,1,0.69695
639,2.0,725,0,2,0.696475
640,0.0,800,0,1,0.696
641,2.0,588,0,2,0.695525
642,2.0,441,0,2,0.69505
643,0.0,800,0,1,0.6945749999999999
644,0.0,800,0,1,0.6940999999999999
645,0.0,800,0,1,0.6936249999999999
646,2.0,433,0,2,0.6931499999999999
647,0.0,800,0,1,0.6926749999999999
648,0.0,800,0,1,0.6921999999999999
649,0.0,800,0,1,0.6917249999999999
650,2.0,218,0,2,0.69125
651,0.0,800,0,1,0.690775
652,0.0,800,0,1,0.6903
653,2.0,657,0,2,0.689825
654,2.0,785,0,2,0.68935
655,0.0,800,0,1,0.688875
656,0.0,800,0,1,0.6884
657,0.0,800,0,1,0.687925
658,0.0,800,0,1,0.68745
659,0.0,800,0,1,0.686975
660,0.0,800,0,1,0.6865
661,0.0,800,0,1,0.686025
662,2.0,326,0,2,0.68555
663,0.0,800,0,1,0.685075
664,2.0,752,0,2,0.6846
665,0.0,800,0,1,0.684125
666,2.0,592,0,2,0.68365
667,0.0,800,0,1,0.683175
668,2.0,363,0,2,0.6827
669,2.0,325,0,2,0.682225
670,2.0,208,0,2,0.6817500000000001
671,2.0,214,0,2,0.6812750000000001
672,2.0,195,0,2,0.6808000000000001
673,2.0,318,0,2,0.6803250000000001
674,0.0,800,0,0,0.6798500000000001
675,0.0,800,0,0,0.6793750000000001
676,0.0,800,0,0,0.6789000000000001
677,0.0,800,0,0,0.6784250000000001
678,0.0,800,0,0,0.67795
679,0.0,800,0,0,0.677475
680,0.0,800,0,0,0.677
681,0.0,800,0,0,0.676525
682,0.0,800,0,0,0.67605
683,0.0,800,0,0,0.675575
684,0.0,800,0,0,0.6751
685,0.0,800,0,0,0.674625
686,0.0,800,0,0,0.67415
687,0.0,800,0,0,0.673675
688,2.0,748,0,2,0.6732
689,0.0,800,0,1,0.672725
690,0.0,800,0,1,0.67225
691,2.0,570,0,2,0.671775
692,0.0,800,0,1,0.6713
693,0.0,800,0,1,0.670825
694,0.0,800,0,1,0.67035
695,2.0,329,0,2,0.669875
696,2.0,421,0,2,0.6694
697,2.0,344,0,2,0.668925
698,2.0,277,0,2,0.66845
699,2.0,244,0,2,0.667975
700,2.0,285,0,2,0.6675
701,2.0,236,0,2,0.667025
702,2.0,142,0,2,0.66655
703,2.0,275,0,2,0.666075
704,2.0,193,0,2,0.6656
705,2.0,168,0,2,0.665125
706,2.0,193,0,2,0.66465
707,0.0,800,0,1,0.664175
708,0.0,800,0,0,0.6637
709,2.0,669,0,2,0.663225
710,2.0,354,0,2,0.66275
711,2.0,222,0,2,0.6622750000000001
712,2.0,203,0,2,0.6618
713,2.0,301,0,2,0.661325
714,0.0,800,0,1,0.66085
715,0.0,800,0,1,0.660375
716,0.0,800,0,0,0.6599
717,0.0,800,0,0,0.659425
718,0.0,800,0,0,0.65895
719,0.0,800,0,0,0.658475
720,0.0,800,0,0,0.658
721,0.0,800,0,0,0.657525
722,0.0,800,0,0,0.65705
723,0.0,800,0,1,0.656575
724,0.0,800,0,0,0.6561
725,0.0,800,0,0,0.655625
726,2.0,508,0,2,0.65515
727,2.0,676,0,2,0.654675
728,2.0,442,0,2,0.6542
729,0.0,800,0,0,0.653725
730,0.0,800,0,0,0.65325
731,0.0,800,0,1,0.6527750000000001
732,2.0,646,0,2,0.6523000000000001
733,2.0,441,0,2,0.6518250000000001
734,2.0,406,0,2,0.6513500000000001
735,2.0,234,0,2,0.6508750000000001
736,2.0,325,0,2,0.6504000000000001
737,2.0,162,0,2,0.6499250000000001
738,2.0,383,0,2,0.6494500000000001
739,2.0,191,0,2,0.6489750000000001
740,2.0,289,0,2,0.6485000000000001
741,2.0,179,0,2,0.6480250000000001
742,0.0,800,0,1,0.6475500000000001
743,0.0,800,0,0,0.6470750000000001
744,0.0,800,0,1,0.6466000000000001
745,0.0,800,0,1,0.6461250000000001
746,2.0,408,0,2,0.6456500000000001
747,2.0,493,0,2,0.645175
748,0.0,800,0,1,0.6447
749,0.0,800,0,0,0.644225
750,0.0,800,0,1,0.64375
751,0.0,800,0,1,0.643275
752,2.0,392,0,2,0.6428
753,0.0,800,0,1,0.642325
754,2.0,621,0,2,0.64185
755,2.0,433,0,2,0.641375
756,2.0,323,0,2,0.6409
757,2.0,422,0,2,0.640425
758,0.0,800,0,1,0.63995
759,0.0,800,0,1,0.639475
760,2.0,320,0,2,0.639
761,0.0,800,0,1,0.638525
762,2.0,322,0,2,0.63805
763,2.0,364,0,2,0.637575
764,2.0,185,0,2,0.6371
765,2.0,289,0,2,0.636625
766,2.0,170,0,2,0.63615
767,2.0,465,0,2,0.635675
768,2.0,495,0,2,0.6352
769,0.0,800,0,0,0.634725
770,0.0,800,0,0,0.63425
771,0.0,800,0,0,0.633775
772,0.0,800,0,0,0.6333
773,0.0,800,0,0,0.632825
774,0.0,800,0,0,0.63235
775,0.0,800,0,1,0.631875
776,0.0,800,0,0,0.6314
777,2.0,779,0,2,0.630925
778,2.0,799,0,2,0.63045
779,2.0,258,0,2,0.629975
780,2.0,372,0,2,0.6295
781,2.0,228,0,2,0.629025
782,0.0,800,0,0,0.6285499999999999
783,2.0,203,0,2,0.6280749999999999
784,0.0,800,0,0,0.6275999999999999
785,2.0,470,0,2,0.6271249999999999
786,2.0,263,0,2,0.6266499999999999
787,2.0,227,0,2,0.6261749999999999
788,2.0,233,0,2,0.6256999999999999
789,2.0,215,0,2,0.6252249999999999
790,2.0,249,0,2,0.62475
791,2.0,211,0,2,0.624275
792,2.0,191,0,2,0.6238
793,2.0,151,0,2,0.623325
794,2.0,162,0,2,0.62285
795,2.0,185,0,2,0.622375
796,2.0,111,0,2,0.6219
797,2.0,181,0,2,0.621425
798,2.0,186,0,2,0.62095
