episode,return,steps,died,collected,epsilon
1844,0.0,12,1,0,0.82482
1845,0.0,8,1,0,0.824725
1846,0.0,7,1,0,0.82463
1847,1.0,194,1,2,0.824535
1848,0.0,10,1,0,0.8244400000000001
1849,0.0,10,1,0,0.824345
1850,0.0,29,1,0,0.82425
1851,4.0,239,0,4,0.824155
1852,0.0,5,1,0,0.82406
1853,0.0,3,1,0,0.8239650000000001
1854,0.0,13,1,0,0.82387
1855,3.0,130,1,3,0.823775
1856,0.0,5,1,0,0.82368
1857,0.0,56,1,0,0.823585
1858,0.0,6,1,0,0.82349
1859,0.0,14,1,0,0.823395
1860,1.0,28,1,2,0.8233
1861,0.0,9,1,0,0.823205
1862,0.0,7,1,0,0.82311
1863,0.0,15,1,0,0.823015
1864,1.0,66,1,2,0.82292
1865,0.0,6,1,0,0.822825
1866,0.0,37,1,0,0.82273
1867,3.0,224,1,3,0.822635
1868,1.0,134,1,2,0.82254
1869,0.0,12,1,0,0.822445
1870,0.0,4,1,0,0.82235
1871,0.0,3,1,0,0.822255
1872,1.0,25,1,2,0.82216
1873,0.0,7,1,0,0.822065
1874,0.0,5,1,0,0.82197
1875,1.0,208,1,2,0.821875
1876,3.0,153,1,3,0.82178
1877,2.0,135,1,3,0.821685
1878,0.0,13,1,0,0.82159
1879,0.0,7,1,0,0.821495
1880,1.0,77,1,2,0.8214
1881,0.0,35,1,0,0.821305
1882,0.0,19,1,0,0.82121
1883,2.0,81,1,3,0.821115
1884,2.0,117,1,3,0.82102
1885,1.0,36,1,2,0.820925
1886,4.0,211,0,4,0.8208300000000001
1887,0.0,10,1,0,0.820735
1888,0.0,42,1,0,0.82064
1889,0.0,11,1,0,0.820545
1890,0.0,13,1,0,0.82045
1891,0.0,28,1,0,0.8203550000000001
1892,0.0,35,1,0,0.82026
1893,0.0,9,1,0,0.820165
1894,3.0,201,1,3,0.82007
1895,0.0,22,1,0,0.819975
1896,0.0,9,1,0,0.81988
1897,1.0,88,1,2,0.819785
1898,4.0,164,0,4,0.81969
1899,1.0,91,1,2,0.819595
1900,1.0,66,1,2,0.8195
1901,1.0,54,1,2,0.819405
1902,1.0,110,1,2,0.81931
1903,0.0,11,1,0,0.819215
1904,1.0,93,1,2,0.81912
1905,1.0,54,1,2,0.819025
1906,0.0,68,1,1,0.81893
1907,0.0,3,1,0,0.818835
1908,0.0,40,1,0,0.81874
1909,0.0,36,1,1,0.8186450000000001
1910,3.0,155,1,3,0.81855
1911,2.0,248,1,3,0.818455
1912,0.0,17,1,0,0.81836
1913,2.0,71,1,3,0.818265
1914,0.0,12,1,0,0.8181700000000001
1915,3.0,158,1,3,0.818075
1916,3.0,67,1,3,0.81798
1917,0.0,13,1,0,0.817885
1918,0.0,7,1,0,0.81779
1919,1.0,93,1,2,0.8176950000000001
1920,0.0,136,1,0,0.8176
1921,0.0,7,1,0,0.817505
1922,4.0,151,0,4,0.81741
1923,0.0,18,1,0,0.817315
1924,4.0,157,0,4,0.8172200000000001
1925,0.0,27,1,1,0.817125
1926,1.0,87,1,2,0.81703
1927,0.0,3,1,0,0.816935
1928,3.0,152,1,3,0.81684
1929,4.0,230,0,4,0.816745
1930,0.0,6,1,0,0.81665
1931,0.0,15,1,0,0.816555
1932,0.0,15,1,1,0.81646
1933,0.0,62,1,0,0.816365
1934,0.0,5,1,0,0.81627
1935,0.0,14,1,0,0.816175
1936,1.0,165,1,2,0.81608
1937,1.0,66,1,2,0.815985
1938,0.0,18,1,0,0.81589
1939,0.0,18,1,0,0.815795
1940,1.0,130,1,2,0.8157
1941,1.0,132,1,2,0.815605
1942,0.0,58,1,0,0.81551
1943,3.0,163,1,3,0.815415
1944,1.0,69,1,2,0.81532
1945,0.0,10,1,0,0.815225
1946,0.0,49,1,0,0.81513
1947,0.0,21,1,0,0.815035
1948,3.0,211,1,3,0.81494
1949,0.0,38,1,0,0.814845
1950,1.0,105,1,2,0.81475
1951,0.0,72,1,1,0.814655
1952,0.0,9,1,0,0.81456
1953,0.0,48,1,0,0.814465
1954,3.0,191,1,3,0.81437
1955,1.0,201,1,2,0.814275
1956,1.0,53,1,2,0.81418
1957,0.0,25,1,0,0.814085
1958,0.0,75,1,1,0.81399
1959,3.0,203,1,3,0.813895
1960,4.0,82,0,4,0.8138
1961,0.0,11,1,0,0.813705
1962,0.0,21,1,0,0.8136099999999999
1963,0.0,20,1,0,0.813515
1964,0.0,37,1,0,0.81342
1965,4.0,127,0,4,0.813325
1966,1.0,161,1,2,0.81323
1967,0.0,14,1,0,0.8131349999999999
1968,0.0,4,1,0,0.81304
1969,1.0,86,1,2,0.812945
1970,0.0,5,1,0,0.81285
1971,1.0,70,1,2,0.812755
1972,3.0,277,1,3,0.81266
1973,1.0,43,1,2,0.812565
1974,0.0,29,1,0,0.81247
1975,1.0,146,1,2,0.8123750000000001
1976,0.0,5,1,0,0.81228
1977,0.0,38,1,0,0.812185
1978,0.0,5,1,0,0.81209
1979,1.0,107,1,1,0.811995
1980,0.0,7,1,0,0.8119000000000001
1981,0.0,19,1,0,0.811805
1982,0.0,19,1,1,0.81171
1983,4.0,201,0,4,0.811615
1984,4.0,111,0,4,0.81152
1985,3.0,151,1,3,0.8114250000000001
1986,0.0,14,1,0,0.81133
1987,0.0,22,1,0,0.811235
1988,0.0,3,1,0,0.81114
1989,1.0,68,1,2,0.811045
1990,0.0,19,1,0,0.8109500000000001
1991,1.0,116,1,2,0.810855
1992,0.0,6,1,0,0.81076
1993,1.0,176,1,2,0.810665
1994,3.0,117,1,3,0.81057
1995,0.0,6,1,0,0.8104750000000001
1996,0.0,6,1,0,0.81038
1997,3.0,400,0,3,0.810285
1998,0.0,7,1,0,0.81019
1999,0.0,10,1,0,0.810095
2000,1.0,40,1,2,0.81
2001,0.0,18,1,0,0.809905
2002,0.0,9,1,0,0.80981
2003,0.0,27,1,0,0.809715
2004,0.0,13,1,0,0.80962
2005,0.0,19,1,0,0.809525
2006,1.0,34,1,2,0.80943
2007,3.0,103,1,3,0.809335
2008,1.0,41,1,2,0.80924
2009,0.0,29,1,0,0.809145
2010,0.0,12,1,0,0.80905
2011,1.0,56,1,2,0.808955
2012,0.0,36,1,0,0.80886
2013,0.0,18,1,0,0.808765
2014,0.0,19,1,0,0.80867
2015,0.0,11,1,0,0.808575
2016,0.0,5,1,0,0.80848
2017,3.0,141,1,3,0.808385
2018,0.0,4,1,0,0.80829
2019,0.0,39,1,0,0.808195
2020,0.0,9,1,0,0.8081
2021,1.0,67,1,2,0.808005
2022,1.0,83,1,2,0.80791
2023,1.0,84,1,2,0.807815
2024,1.0,157,1,2,0.80772
2025,0.0,33,1,0,0.807625
2026,0.0,10,1,0,0.80753
2027,0.0,4,1,0,0.807435
2028,0.0,38,1,0,0.80734
2029,1.0,62,1,2,0.807245
2030,0.0,20,1,0,0.80715
2031,0.0,100,1,0,0.807055
2032,0.0,79,1,1,0.80696
2033,1.0,138,1,2,0.8068649999999999
2034,1.0,240,1,2,0.80677
2035,0.0,16,1,0,0.806675
2036,0.0,26,1,0,0.8065800000000001
2037,0.0,12,1,0,0.806485
2038,1.0,50,1,2,0.8063899999999999
2039,0.0,4,1,0,0.806295
2040,1.0,128,1,2,0.8062
2041,0.0,20,1,0,0.8061050000000001
2042,1.0,118,1,2,0.80601
2043,0.0,17,1,0,0.8059149999999999
2044,3.0,107,1,3,0.80582
2045,3.0,240,1,3,0.805725
2046,1.0,58,1,1,0.8056300000000001
2047,1.0,36,1,2,0.805535
2048,1.0,97,1,2,0.8054399999999999
2049,1.0,75,1,2,0.805345
2050,3.0,99,1,3,0.80525
2051,0.0,21,1,1,0.8051550000000001
2052,1.0,52,1,2,0.80506
2053,4.0,182,0,4,0.8049649999999999
2054,0.0,36,1,0,0.80487
2055,0.0,36,1,0,0.804775
2056,0.0,7,1,0,0.8046800000000001
2057,1.0,79,1,2,0.804585
2058,0.0,16,1,1,0.80449
2059,0.0,7,1,0,0.804395
2060,0.0,25,1,0,0.8043
2061,0.0,6,1,0,0.8042050000000001
2062,0.0,26,1,0,0.80411
2063,0.0,3,1,0,0.804015
2064,0.0,11,1,0,0.80392
2065,0.0,66,1,0,0.803825
2066,1.0,42,1,2,0.80373
2067,1.0,66,1,2,0.803635
2068,0.0,24,1,0,0.80354
2069,1.0,85,1,2,0.803445
2070,0.0,29,1,0,0.80335
2071,0.0,3,1,0,0.803255
2072,0.0,31,1,0,0.80316
2073,0.0,15,1,0,0.803065
2074,0.0,13,1,0,0.80297
2075,0.0,104,1,0,0.802875
2076,1.0,63,1,2,0.80278
2077,0.0,15,1,0,0.802685
2078,0.0,23,1,0,0.80259
2079,1.0,93,1,2,0.802495
2080,4.0,100,0,4,0.8024
2081,1.0,74,1,2,0.802305
2082,0.0,9,1,0,0.80221
2083,0.0,71,1,0,0.802115
2084,3.0,105,1,3,0.80202
2085,0.0,39,1,0,0.801925
2086,0.0,27,1,0,0.80183
2087,0.0,9,1,0,0.801735
2088,0.0,17,1,0,0.80164
2089,3.0,228,1,3,0.801545
2090,1.0,128,1,2,0.80145
2091,4.0,169,0,4,0.801355
2092,1.0,74,1,2,0.80126
2093,0.0,22,1,0,0.801165
2094,0.0,28,1,0,0.80107
2095,0.0,58,1,0,0.800975
2096,1.0,37,1,2,0.80088
2097,1.0,169,1,2,0.8007850000000001
2098,0.0,9,1,0,0.80069
2099,4.0,188,0,4,0.800595
2100,0.0,3,1,0,0.8005
2101,1.0,71,1,2,0.800405
2102,0.0,9,1,0,0.8003100000000001
2103,0.0,5,1,0,0.800215
2104,3.0,99,1,3,0.8001199999999999
2105,1.0,115,1,2,0.800025
2106,0.0,7,1,0,0.79993
2107,1.0,164,1,2,0.7998350000000001
2108,0.0,12,1,0,0.79974
2109,1.0,93,1,2,0.7996449999999999
2110,0.0,4,1,0,0.79955
2111,0.0,28,1,1,0.799455
2112,0.0,15,1,0,0.7993600000000001
2113,0.0,4,1,0,0.799265
2114,3.0,107,1,3,0.7991699999999999
2115,4.0,168,0,4,0.799075
2116,0.0,11,1,0,0.79898
2117,1.0,40,1,2,0.7988850000000001
2118,0.0,11,1,0,0.79879
2119,1.0,79,1,2,0.798695
2120,0.0,21,1,0,0.7986
2121,1.0,108,1,2,0.798505
2122,0.0,20,1,0,0.7984100000000001
2123,1.0,126,1,2,0.798315
2124,0.0,38,1,0,0.79822
2125,4.0,220,0,4,0.798125
2126,0.0,10,1,0,0.79803
2127,0.0,7,1,0,0.7979350000000001
2128,1.0,149,1,2,0.79784
2129,0.0,25,1,0,0.797745
2130,1.0,59,1,2,0.79765
2131,0.0,18,1,0,0.797555
2132,0.0,10,1,0,0.7974600000000001
2133,3.0,152,1,3,0.797365
2134,0.0,56,1,1,0.79727
2135,1.0,73,1,2,0.797175
2136,0.0,5,1,0,0.79708
2137,1.0,128,1,2,0.796985
2138,0.0,8,1,0,0.79689
2139,0.0,2,1,0,0.796795
2140,1.0,53,1,2,0.7967
2141,1.0,31,1,2,0.796605
2142,1.0,132,1,2,0.79651
2143,0.0,27,1,0,0.796415
2144,0.0,2,1,0,0.79632
2145,0.0,14,1,0,0.796225
2146,0.0,14,1,0,0.79613
2147,0.0,14,1,0,0.796035
2148,0.0,9,1,0,0.79594
2149,1.0,87,1,2,0.795845
2150,1.0,166,1,2,0.79575
2151,0.0,24,1,0,0.795655
2152,1.0,61,1,2,0.79556
2153,0.0,5,1,0,0.795465
2154,0.0,21,1,0,0.79537
2155,0.0,9,1,0,0.795275
2156,0.0,39,1,1,0.79518
2157,0.0,6,1,0,0.795085
2158,0.0,8,1,0,0.7949900000000001
2159,1.0,130,1,2,0.794895
2160,0.0,28,1,0,0.7948
2161,0.0,45,1,1,0.794705
2162,3.0,167,1,3,0.79461
2163,0.0,52,1,0,0.7945150000000001
2164,0.0,31,1,0,0.79442
2165,0.0,19,1,0,0.794325
2166,0.0,3,1,0,0.79423
2167,0.0,6,1,0,0.794135
2168,0.0,10,1,0,0.7940400000000001
2169,0.0,47,1,0,0.793945
2170,0.0,22,1,0,0.79385
2171,1.0,98,1,2,0.793755
2172,0.0,8,1,0,0.79366
2173,1.0,56,1,2,0.7935650000000001
2174,4.0,134,0,4,0.79347
2175,0.0,4,1,0,0.7933749999999999
2176,3.0,111,1,3,0.79328
2177,0.0,5,1,0,0.793185
2178,0.0,9,1,0,0.7930900000000001
2179,3.0,166,1,3,0.792995
2180,0.0,4,1,0,0.7929
2181,1.0,43,1,2,0.792805
2182,1.0,65,1,2,0.79271
2183,2.0,69,1,3,0.7926150000000001
2184,0.0,45,1,1,0.79252
2185,1.0,204,1,2,0.792425
2186,0.0,6,1,0,0.79233
2187,1.0,122,1,2,0.792235
2188,1.0,118,1,2,0.7921400000000001
2189,3.0,64,1,3,0.792045
2190,0.0,16,1,0,0.79195
2191,0.0,4,1,0,0.791855
2192,1.0,120,1,2,0.79176
2193,0.0,3,1,0,0.7916650000000001
2194,1.0,57,1,2,0.79157
2195,0.0,5,1,0,0.791475
2196,1.0,93,1,2,0.79138
2197,0.0,5,1,0,0.791285
2198,0.0,84,1,1,0.7911900000000001
2199,0.0,16,1,0,0.791095
2200,1.0,185,1,2,0.791
2201,1.0,85,1,2,0.790905
2202,0.0,13,1,0,0.79081
2203,1.0,75,1,2,0.7907150000000001
2204,0.0,8,1,0,0.79062
2205,0.0,18,1,0,0.790525
2206,0.0,10,1,0,0.79043
2207,0.0,8,1,0,0.790335
2208,4.0,152,0,4,0.79024
2209,0.0,8,1,0,0.790145
2210,1.0,45,1,2,0.79005
2211,3.0,140,1,3,0.789955
2212,0.0,9,1,0,0.78986
2213,4.0,87,0,4,0.789765
2214,0.0,8,1,0,0.78967
2215,3.0,87,1,3,0.789575
2216,0.0,22,1,0,0.78948
2217,0.0,5,1,0,0.789385
2218,0.0,29,1,0,0.78929
2219,1.0,95,1,2,0.7891950000000001
2220,0.0,41,1,0,0.7891
2221,0.0,20,1,0,0.789005
2222,0.0,8,1,0,0.78891
2223,0.0,28,1,0,0.788815
2224,2.0,53,1,3,0.7887200000000001
2225,3.0,203,1,3,0.788625
2226,0.0,10,1,0,0.78853
2227,0.0,4,1,0,0.788435
2228,0.0,5,1,0,0.78834
2229,0.0,7,1,0,0.7882450000000001
2230,1.0,167,1,2,0.78815
2231,2.0,155,1,3,0.788055
2232,0.0,19,1,0,0.78796
2233,1.0,106,1,2,0.787865
2234,4.0,178,0,4,0.7877700000000001
2235,0.0,22,1,0,0.787675
2236,4.0,177,0,4,0.7875800000000001
2237,0.0,6,1,0,0.787485
2238,0.0,19,1,0,0.78739
2239,0.0,30,1,0,0.7872950000000001
2240,1.0,66,1,2,0.7872
2241,4.0,106,0,4,0.787105
2242,0.0,11,1,0,0.78701
2243,1.0,47,1,2,0.786915
2244,0.0,64,1,0,0.7868200000000001
2245,0.0,84,1,1,0.786725
2246,0.0,45,1,0,0.78663
2247,4.0,183,0,4,0.786535
2248,0.0,46,1,1,0.78644
2249,1.0,53,1,2,0.7863450000000001
2250,1.0,44,1,2,0.78625
2251,0.0,14,1,0,0.786155
2252,1.0,54,1,2,0.78606
2253,0.0,19,1,0,0.785965
2254,4.0,131,0,4,0.7858700000000001
2255,1.0,35,1,2,0.785775
2256,4.0,168,0,4,0.78568
2257,4.0,188,0,4,0.785585
2258,1.0,88,1,2,0.78549
2259,1.0,63,1,2,0.7853950000000001
2260,1.0,77,1,2,0.7853
2261,4.0,113,0,4,0.785205
2262,0.0,71,1,0,0.78511
2263,1.0,70,1,2,0.785015
2264,0.0,4,1,0,0.7849200000000001
2265,0.0,8,1,0,0.784825
2266,0.0,6,1,0,0.78473
2267,0.0,17,1,0,0.784635
2268,0.0,26,1,0,0.78454
2269,0.0,14,1,0,0.7844450000000001
2270,0.0,9,1,0,0.78435
2271,0.0,28,1,0,0.784255
2272,4.0,160,0,4,0.78416
2273,1.0,93,1,2,0.784065
2274,1.0,171,1,2,0.7839700000000001
2275,1.0,72,1,2,0.783875
2276,0.0,68,1,1,0.78378
2277,1.0,70,1,2,0.783685
2278,0.0,13,1,0,0.78359
2279,0.0,20,1,0,0.783495
2280,0.0,51,1,0,0.7834
2281,0.0,17,1,0,0.783305
2282,0.0,5,1,0,0.78321
2283,0.0,11,1,0,0.783115
2284,0.0,16,1,0,0.78302
2285,1.0,90,1,2,0.782925
2286,0.0,12,1,0,0.78283
2287,0.0,33,1,0,0.782735
2288,4.0,120,0,4,0.78264
2289,0.0,21,1,0,0.782545
2290,0.0,7,1,0,0.78245
2291,4.0,72,0,4,0.782355
2292,0.0,17,1,0,0.78226
2293,4.0,231,0,4,0.782165
2294,1.0,59,1,2,0.78207
2295,0.0,81,1,1,0.781975
2296,0.0,26,1,0,0.78188
2297,0.0,4,1,0,0.7817850000000001
2298,1.0,107,1,2,0.78169
2299,0.0,16,1,0,0.781595
2300,3.0,155,1,3,0.7815
2301,0.0,27,1,1,0.781405
2302,0.0,4,1,0,0.7813100000000001
2303,0.0,26,1,0,0.781215
2304,0.0,14,1,0,0.78112
2305,0.0,2,1,0,0.781025
2306,0.0,3,1,0,0.78093
2307,0.0,26,1,0,0.7808350000000001
2308,0.0,53,1,0,0.78074
2309,0.0,20,1,0,0.780645
2310,1.0,39,1,2,0.78055
2311,0.0,6,1,0,0.780455
2312,0.0,37,1,0,0.78036
2313,1.0,55,1,2,0.780265
2314,0.0,7,1,0,0.78017
2315,0.0,7,1,0,0.780075
2316,0.0,29,1,0,0.77998
2317,1.0,38,1,2,0.779885
2318,0.0,7,1,0,0.77979
2319,4.0,66,0,4,0.779695
2320,4.0,146,0,4,0.7796
2321,0.0,19,1,0,0.779505
2322,1.0,117,1,2,0.77941
2323,1.0,59,1,2,0.779315
2324,0.0,22,1,0,0.77922
2325,1.0,123,1,2,0.7791250000000001
2326,1.0,119,1,2,0.77903
2327,1.0,64,1,2,0.778935
2328,1.0,87,1,2,0.77884
2329,3.0,100,1,3,0.778745
2330,0.0,22,1,0,0.7786500000000001
2331,0.0,7,1,0,0.778555
2332,1.0,102,1,2,0.77846
2333,1.0,50,1,2,0.778365
2334,1.0,50,1,2,0.77827
2335,0.0,3,1,0,0.7781750000000001
2336,0.0,3,1,0,0.77808
2337,0.0,35,1,0,0.777985
2338,0.0,9,1,0,0.77789
2339,1.0,65,1,2,0.777795
2340,0.0,19,1,0,0.7777000000000001
2341,0.0,15,1,0,0.777605
2342,0.0,6,1,0,0.77751
2343,0.0,4,1,0,0.777415
2344,0.0,41,1,0,0.77732
2345,0.0,7,1,0,0.777225
2346,0.0,10,1,0,0.77713
2347,0.0,7,1,0,0.777035
2348,0.0,7,1,0,0.77694
2349,0.0,14,1,0,0.776845
2350,1.0,43,1,2,0.77675
2351,0.0,14,1,0,0.776655
2352,0.0,5,1,0,0.77656
2353,0.0,8,1,0,0.776465
2354,4.0,124,0,4,0.77637
2355,0.0,6,1,0,0.776275
2356,4.0,222,0,4,0.77618
2357,1.0,92,1,2,0.776085
2358,1.0,52,1,2,0.77599
2359,0.0,3,1,0,0.775895
2360,0.0,6,1,0,0.7758
2361,2.0,128,1,3,0.775705
2362,0.0,11,1,0,0.77561
2363,1.0,89,1,2,0.775515
2364,3.0,154,1,3,0.77542
2365,1.0,102,1,2,0.775325
2366,1.0,114,1,2,0.77523
2367,1.0,117,1,2,0.775135
2368,1.0,72,1,2,0.77504
2369,0.0,15,1,0,0.774945
2370,0.0,5,1,0,0.77485
2371,0.0,4,1,0,0.774755
2372,0.0,4,1,0,0.77466
2373,4.0,84,0,4,0.774565
2374,0.0,12,1,0,0.77447
2375,0.0,11,1,0,0.774375
2376,0.0,14,1,0,0.77428
2377,1.0,84,1,2,0.774185
2378,0.0,14,1,0,0.77409
2379,1.0,115,1,2,0.773995
2380,0.0,22,1,0,0.7739
2381,1.0,138,1,2,0.773805
2382,0.0,3,1,0,0.77371
2383,0.0,3,1,0,0.7736149999999999
2384,0.0,6,1,0,0.77352
2385,0.0,5,1,0,0.773425
2386,1.0,93,1,2,0.7733300000000001
2387,1.0,109,1,2,0.773235
2388,0.0,16,1,0,0.7731399999999999
2389,0.0,42,1,0,0.773045
2390,4.0,172,0,4,0.77295
2391,0.0,15,1,0,0.7728550000000001
2392,0.0,4,1,0,0.77276
2393,4.0,138,0,4,0.7726649999999999
2394,0.0,32,1,0,0.77257
2395,4.0,146,0,4,0.772475
2396,1.0,73,1,2,0.7723800000000001
2397,0.0,10,1,0,0.772285
2398,0.0,12,1,0,0.7721899999999999
2399,0.0,18,1,0,0.772095
2400,0.0,13,1,0,0.772
2401,0.0,6,1,0,0.7719050000000001
2402,4.0,128,0,4,0.77181
2403,1.0,104,1,2,0.7717149999999999
2404,0.0,14,1,0,0.77162
2405,0.0,14,1,0,0.771525
2406,4.0,109,0,4,0.7714300000000001
2407,0.0,9,1,0,0.771335
2408,0.0,27,1,0,0.77124
2409,1.0,60,1,2,0.771145
2410,0.0,13,1,0,0.77105
2411,1.0,44,1,2,0.7709550000000001
2412,0.0,24,1,0,0.77086
2413,0.0,3,1,0,0.770765
2414,3.0,50,1,3,0.77067
2415,4.0,141,0,4,0.770575
2416,4.0,85,0,4,0.77048
2417,4.0,170,0,4,0.770385
2418,0.0,9,1,0,0.77029
2419,3.0,154,1,3,0.770195
2420,2.0,83,1,3,0.7701
2421,0.0,15,1,0,0.770005
2422,3.0,85,1,3,0.76991
2423,0.0,8,1,0,0.769815
2424,3.0,114,1,3,0.76972
2425,4.0,84,0,4,0.769625
2426,0.0,45,1,0,0.76953
2427,0.0,3,1,0,0.769435
2428,0.0,37,1,0,0.76934
2429,0.0,6,1,0,0.769245
2430,1.0,46,1,2,0.76915
2431,0.0,13,1,0,0.769055
2432,1.0,29,1,2,0.76896
2433,4.0,119,0,4,0.768865
2434,3.0,60,1,3,0.76877
2435,0.0,34,1,0,0.768675
2436,0.0,6,1,0,0.76858
2437,0.0,4,1,0,0.768485
2438,0.0,9,1,0,0.76839
2439,0.0,40,1,0,0.768295
2440,4.0,91,0,4,0.7682
2441,0.0,32,1,0,0.768105
2442,4.0,69,0,4,0.76801
2443,4.0,171,0,4,0.767915
2444,0.0,25,1,0,0.76782
2445,4.0,156,0,4,0.767725
2446,1.0,59,1,2,0.76763
2447,0.0,10,1,0,0.7675350000000001
2448,0.0,7,1,0,0.76744
2449,4.0,144,0,4,0.7673449999999999
2450,1.0,61,1,2,0.76725
2451,0.0,30,1,1,0.767155
2452,0.0,6,1,0,0.7670600000000001
2453,3.0,78,1,3,0.766965
2454,4.0,154,0,4,0.7668699999999999
2455,1.0,69,1,2,0.766775
2456,0.0,10,1,0,0.76668
2457,0.0,28,1,0,0.7665850000000001
2458,0.0,9,1,0,0.76649
2459,1.0,63,1,2,0.7663949999999999
2460,0.0,11,1,0,0.7663
2461,3.0,115,1,3,0.766205
2462,0.0,4,1,0,0.7661100000000001
2463,1.0,166,1,2,0.766015
2464,0.0,3,1,0,0.7659199999999999
2465,3.0,98,1,3,0.765825
2466,0.0,7,1,0,0.76573
2467,0.0,12,1,0,0.7656350000000001
2468,0.0,2,1,0,0.76554
2469,0.0,36,1,0,0.765445
2470,0.0,9,1,0,0.76535
2471,0.0,13,1,0,0.765255
2472,1.0,78,1,2,0.7651600000000001
2473,0.0,19,1,0,0.765065
2474,0.0,7,1,0,0.76497
2475,0.0,7,1,0,0.764875
2476,0.0,27,1,0,0.76478
2477,0.0,13,1,0,0.7646850000000001
2478,0.0,10,1,0,0.76459
2479,1.0,45,1,2,0.764495
2480,0.0,5,1,0,0.7644
2481,0.0,11,1,0,0.764305
2482,4.0,105,0,4,0.7642100000000001
2483,0.0,21,1,0,0.764115
2484,1.0,34,1,2,0.76402
2485,3.0,219,1,3,0.763925
2486,0.0,3,1,0,0.76383
2487,1.0,77,1,2,0.763735
2488,0.0,12,1,0,0.76364
2489,0.0,3,1,0,0.763545
2490,0.0,23,1,0,0.76345
2491,3.0,179,1,3,0.763355
2492,0.0,5,1,0,0.76326
2493,0.0,11,1,0,0.763165
2494,1.0,35,1,2,0.76307
2495,0.0,3,1,0,0.762975
2496,4.0,120,0,4,0.76288
2497,0.0,18,1,0,0.762785
2498,0.0,6,1,0,0.76269
2499,4.0,94,0,4,0.762595
2500,0.0,26,1,0,0.7625
2501,0.0,11,1,0,0.762405
2502,0.0,12,1,0,0.76231
2503,0.0,15,1,0,0.762215
2504,1.0,66,1,2,0.76212
2505,4.0,119,0,4,0.762025
2506,3.0,193,1,3,0.76193
2507,0.0,27,1,0,0.761835
2508,4.0,122,0,4,0.76174
2509,1.0,78,1,2,0.761645
2510,0.0,13,1,0,0.76155
2511,0.0,11,1,0,0.761455
2512,0.0,5,1,0,0.76136
2513,0.0,4,1,0,0.761265
2514,4.0,78,0,4,0.76117
2515,0.0,4,1,0,0.761075
2516,0.0,12,1,0,0.76098
2517,2.0,73,1,3,0.760885
2518,0.0,4,1,0,0.76079
2519,1.0,35,1,2,0.760695
2520,0.0,13,1,0,0.7605999999999999
2521,0.0,63,1,0,0.760505
2522,0.0,12,1,0,0.76041
2523,0.0,9,1,0,0.760315
2524,1.0,36,1,2,0.76022
2525,1.0,55,1,2,0.760125
2526,0.0,6,1,0,0.76003
2527,1.0,88,1,2,0.759935
2528,1.0,62,1,2,0.75984
2529,0.0,15,1,0,0.759745
2530,1.0,64,1,2,0.75965
2531,3.0,37,1,3,0.759555
2532,0.0,19,1,1,0.75946
2533,0.0,5,1,0,0.759365
2534,1.0,48,1,2,0.75927
2535,3.0,75,1,3,0.759175
2536,3.0,114,1,3,0.75908
2537,1.0,97,1,2,0.758985
2538,0.0,8,1,0,0.75889
2539,1.0,130,1,2,0.758795
2540,1.0,90,1,2,0.7587
2541,0.0,9,1,0,0.758605
2542,4.0,121,0,4,0.75851
2543,3.0,133,1,3,0.758415
2544,4.0,151,0,4,0.75832
2545,0.0,12,1,0,0.758225
2546,0.0,23,1,0,0.75813
2547,0.0,14,1,0,0.758035
2548,3.0,102,1,3,0.75794
2549,4.0,144,0,4,0.757845
2550,0.0,9,1,0,0.75775
2551,0.0,9,1,0,0.757655
2552,2.0,84,1,3,0.75756
2553,3.0,164,1,3,0.757465
2554,3.0,70,1,3,0.75737
2555,1.0,121,1,2,0.757275
2556,0.0,42,1,0,0.75718
2557,0.0,5,1,0,0.757085
2558,1.0,56,1,2,0.75699
2559,3.0,156,1,3,0.756895
2560,4.0,135,0,4,0.7568
2561,1.0,69,1,2,0.756705
2562,0.0,47,1,1,0.75661
2563,0.0,20,1,0,0.756515
2564,0.0,10,1,0,0.75642
2565,0.0,20,1,0,0.756325
2566,1.0,66,1,2,0.75623
2567,0.0,23,1,0,0.756135
2568,1.0,113,1,2,0.75604
2569,0.0,15,1,0,0.755945
2570,0.0,12,1,0,0.75585
2571,1.0,105,1,2,0.755755
2572,0.0,4,1,0,0.75566
2573,4.0,151,0,4,0.755565
2574,1.0,79,1,2,0.75547
2575,0.0,9,1,0,0.755375
2576,0.0,10,1,0,0.75528
2577,1.0,81,1,2,0.755185
2578,0.0,11,1,0,0.75509
2579,0.0,12,1,0,0.754995
2580,0.0,7,1,0,0.7549
2581,4.0,110,0,4,0.754805
2582,0.0,27,1,0,0.75471
2583,4.0,111,0,4,0.754615
2584,4.0,151,0,4,0.75452
2585,1.0,74,1,2,0.754425
2586,0.0,20,1,0,0.7543300000000001
2587,3.0,118,1,3,0.754235
2588,1.0,36,1,2,0.75414
2589,3.0,87,1,3,0.754045
2590,4.0,135,0,4,0.75395
2591,4.0,125,0,4,0.753855
2592,4.0,134,0,4,0.75376
2593,0.0,26,1,0,0.753665
2594,1.0,34,1,2,0.75357
2595,0.0,25,1,0,0.753475
2596,3.0,105,1,3,0.75338
2597,0.0,17,1,0,0.753285
2598,1.0,30,1,2,0.75319
2599,0.0,28,1,0,0.753095
