#{"t_start": 1788626658.0228422, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.19,169,0.381234,1,0,0,5,True
-14.96,246,0.46423,1,0,0,5,True
-14.01,151,0.515708,1,0,0,5,True
-8.64,514,0.694493,1,0,9,5,True
-13.63,213,0.764289,1,0,1,5,True
-12.84,134,0.807555,1,0,1,5,True
-13.61,211,0.88289,1,0,1,5,True
-15.14,264,0.96928,1,0,0,5,True
-14.19,169,1.446053,1,0,0,5,True
-13.89,239,1.530974,1,0,1,5,True
-14.47,197,1.600163,1,0,0,5,True
-12.65,315,1.710827,1,0,3,5,True
-8.74,324,1.823466,1,1,2,5,True
-9.03,353,1.946245,1,0,7,5,True
-13.88,238,2.028653,1,0,1,5,True
-14.97,247,2.113931,1,0,0,5,True
-12.0,350,2.642106,1,0,4,5,True
-12.62,312,2.749749,1,0,3,5,True
-14.31,181,2.811974,1,0,0,5,True
-12.7,220,2.885064,1,0,2,5,True
-11.63,313,2.993598,1,0,4,5,True
-12.38,388,3.130195,1,0,4,5,True
-13.05,255,3.218872,1,0,2,5,True
-12.56,306,3.755752,1,0,3,5,True
-13.65,215,3.830735,1,0,1,5,True
-15.88,338,3.949527,1,0,0,5,True
-12.71,221,4.028573,1,0,2,5,True
-14.12,162,4.085303,1,0,0,5,True
-12.98,348,4.212678,1,0,3,5,True
-14.24,174,4.276719,1,0,0,5,True
-11.45,295,4.380398,1,0,4,5,True
-11.19,269,4.88515,1,0,4,5,True
-13.0,250,4.972214,1,0,2,5,True
-10.51,301,5.076134,1,0,5,5,True
-7.29,279,5.173439,1,1,3,5,True
-13.17,167,5.232121,1,0,1,5,True
-13.93,243,5.316578,1,0,1,5,True
-8.7,420,5.462332,1,0,8,5,True
-10.2,570,6.080828,1,0,8,5,True
-11.56,406,6.216495,1,0,5,5,True
-13.97,147,6.265712,1,0,0,5,True
-13.25,275,6.353796,1,0,2,5,True
-10.33,383,6.489864,1,0,6,5,True
-11.99,449,6.651549,1,0,5,5,True
-5.0,850,7.356546,1,1,11,5,True
-14.19,269,7.449384,1,0,1,5,True
-5.2,970,7.789708,1,1,12,5,True
