#{"t_start": 1788626658.024512, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.2,170,0.380097,1,0,0,5,True
-14.74,224,0.455526,1,0,0,5,True
-14.42,192,0.520769,1,0,0,5,True
-10.8,530,0.70478,1,0,7,5,True
-12.87,337,0.814769,1,0,3,5,True
-11.69,319,0.925755,1,0,4,5,True
-14.47,197,0.989969,1,0,0,5,True
-12.82,232,1.490743,1,0,2,5,True
-14.83,233,1.572898,1,0,0,5,True
-13.99,249,1.660279,1,0,1,5,True
-9.85,435,1.811946,1,0,7,5,True
-10.9,340,1.93069,1,0,5,5,True
-8.48,298,2.033895,1,0,7,5,True
-12.23,373,2.568472,1,0,4,5,True
-13.59,209,2.642027,1,0,1,5,True
-13.64,214,2.716087,1,0,1,5,True
-13.32,282,2.812615,1,0,2,5,True
-13.48,298,2.911608,1,0,2,5,True
-11.95,145,2.963082,1,0,2,5,True
-13.56,306,3.070261,1,0,2,5,True
-11.74,424,3.218596,1,0,5,5,True
-13.87,137,3.265958,1,0,0,5,True
-14.84,234,3.778772,1,0,0,5,True
-12.01,251,3.866371,1,0,3,5,True
-12.82,232,3.947384,1,0,2,5,True
-11.03,453,4.108515,1,0,6,5,True
-13.89,239,4.196601,1,0,1,5,True
-10.15,365,4.32829,1,0,6,5,True
-13.55,305,4.844575,1,0,2,5,True
-9.94,344,4.96585,1,0,6,5,True
-13.74,124,5.007486,1,0,0,5,True
-13.17,367,5.135205,1,0,3,5,True
-9.16,166,5.194225,1,1,0,5,True
-12.99,149,5.246943,1,0,1,5,True
-11.43,293,5.347175,1,0,4,5,True
-13.41,491,5.518436,1,0,4,5,True
-12.87,237,6.022342,1,0,2,5,True
-11.15,165,6.078395,1,0,3,5,True
-14.32,182,6.13751,1,0,0,5,True
-7.75,425,6.28074,1,0,9,5,True
-15.01,251,6.362762,1,0,0,5,True
-12.94,144,6.413438,1,0,1,5,True
-13.28,178,6.476255,1,0,1,5,True
-14.72,322,6.592254,1,0,1,5,True
-14.58,208,6.667145,1,0,0,5,True
-11.33,283,7.17198,1,0,4,5,True
-11.84,434,7.324403,1,0,5,5,True
-12.39,389,7.460147,1,0,4,5,True
-13.98,248,7.545698,1,0,1,5,True
-11.56,406,7.689899,1,0,5,5,True
-14.0,250,7.77749,1,0,1,5,True
