#{"t_start": 1788626658.023937, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.42,192,0.387666,1,0,0,5,True
-14.47,197,0.454133,1,0,0,5,True
-5.93,343,0.570903,1,1,5,5,True
-12.08,258,0.661753,1,0,3,5,True
-14.06,256,0.748426,1,0,1,5,True
-11.47,297,0.848134,1,0,4,5,True
-11.76,226,0.925319,1,0,3,5,True
-12.68,218,0.99657,1,0,2,5,True
-11.4,390,1.553116,1,0,5,5,True
-13.29,379,1.687399,1,0,3,5,True
-12.02,252,1.773611,1,0,3,5,True
-12.83,133,1.820617,1,0,1,5,True
-12.51,201,1.890512,1,0,2,5,True
-12.31,281,1.988378,1,0,3,5,True
-12.39,389,2.122827,1,0,4,5,True
-13.89,339,2.647225,1,0,2,5,True
-12.22,172,2.706691,1,0,2,5,True
-12.7,120,2.747574,1,0,1,5,True
-12.51,201,2.816985,1,0,2,5,True
-12.07,157,2.870043,1,0,2,5,True
-13.7,220,2.942771,1,0,1,5,True
-10.26,276,3.040629,1,0,5,5,True
-12.85,435,3.193144,1,0,4,5,True
-12.21,171,3.253022,1,0,2,5,True
-14.9,340,3.802003,1,0,1,5,True
-12.94,244,3.887083,1,0,2,5,True
-13.83,233,3.969131,1,0,1,5,True
-13.86,136,4.018061,1,0,0,5,True
-13.07,157,4.072504,1,0,1,5,True
-11.31,381,4.212082,1,0,5,5,True
-14.43,293,4.31772,1,0,1,5,True
-14.01,151,4.37079,1,0,0,5,True
-9.06,456,4.941963,1,0,8,5,True
-9.97,347,5.060332,1,0,6,5,True
-9.74,324,5.173804,1,0,6,5,True
-12.02,252,5.262951,1,0,3,5,True
-12.11,361,5.387179,1,0,4,5,True
-13.93,243,5.472113,1,0,1,5,True
-10.71,421,6.039151,1,0,6,5,True
-6.25,475,6.19884,1,1,6,5,True
-7.55,305,6.299315,1,1,3,5,True
-12.6,310,6.404056,1,0,3,5,True
-5.75,625,6.627482,1,1,8,5,True
-7.21,471,7.199649,1,1,5,5,True
-11.41,491,7.372945,1,0,6,5,True
-13.31,281,7.468978,1,0,2,5,True
-12.42,192,7.53575,1,0,2,5,True
-14.11,161,7.59227,1,0,0,5,True
-13.0,150,7.64539,1,0,1,5,True
-14.37,187,7.712505,1,0,0,5,True
