#{"t_start": 1788626658.02334, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.99,149,0.373304,1,0,0,5,True
-13.96,246,0.457067,1,0,1,5,True
-9.75,525,0.637522,1,0,8,5,True
-12.31,181,0.701058,1,0,2,5,True
-10.61,411,0.837022,1,0,6,5,True
-13.24,174,0.899011,1,0,1,5,True
-13.39,289,0.993009,1,0,2,5,True
-13.49,199,1.482234,1,0,1,5,True
-12.04,454,1.641931,1,0,5,5,True
-10.01,451,1.799005,1,0,7,5,True
-15.01,251,1.886819,1,0,0,5,True
-13.46,296,1.98993,1,0,2,5,True
-12.53,203,2.060191,1,0,2,5,True
-14.34,284,2.563959,1,0,1,5,True
-10.27,477,2.730012,1,0,7,5,True
-12.95,445,2.880598,1,0,4,5,True
-12.64,214,2.954037,1,0,2,5,True
-13.21,171,3.014238,1,0,1,5,True
-14.29,479,3.181782,1,0,3,5,True
-12.9,440,3.765803,1,0,4,5,True
-12.79,129,3.811008,1,0,1,5,True
-13.75,125,3.854967,1,0,0,5,True
-10.45,395,3.994193,1,0,6,5,True
-12.82,232,4.075794,1,0,2,5,True
-15.17,267,4.173394,1,0,0,5,True
-11.03,353,4.301386,1,0,5,5,True
-13.33,183,4.365838,1,0,1,5,True
-13.09,159,4.422141,1,0,1,5,True
-7.43,493,5.003156,1,0,10,5,True
-12.76,126,5.04655,1,0,1,5,True
-14.11,361,5.173335,1,0,2,5,True
-13.11,461,5.333169,1,0,4,5,True
-9.65,515,5.512978,1,0,8,5,True
-11.3,480,6.09851,1,0,6,5,True
-11.34,384,6.227472,1,0,5,5,True
-11.14,464,6.381264,1,0,6,5,True
-11.7,420,6.531038,1,0,5,5,True
-2.71,621,7.157597,1,1,11,5,True
-5.02,852,7.455646,1,1,11,5,True
-4.71,521,7.637707,1,1,8,5,True
-8.1,160,7.695066,1,1,1,5,True
