#{"t_start": 1788626658.02275, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.61,211,0.395042,1,0,1,5,True
-12.69,219,0.469755,1,0,2,5,True
-13.2,170,0.527533,1,0,1,5,True
-12.61,311,0.634549,1,0,3,5,True
-7.96,246,0.720046,1,1,2,5,True
-7.92,342,0.833054,1,1,3,5,True
-14.05,155,0.888333,1,0,0,5,True
-12.49,199,0.95338,1,0,2,5,True
-11.06,456,1.53066,1,0,6,5,True
-13.59,209,1.604088,1,0,1,5,True
-12.56,306,1.711704,1,0,3,5,True
-12.89,339,1.82937,1,0,3,5,True
-12.5,400,1.968297,1,0,4,5,True
-12.75,325,2.080329,1,0,3,5,True
-11.89,539,2.674574,1,0,6,5,True
-7.37,387,2.807406,1,1,4,5,True
-14.1,460,2.963785,1,0,3,5,True
-13.98,348,3.085548,1,0,2,5,True
-13.99,149,3.138449,1,0,0,5,True
-12.68,218,3.214303,1,0,2,5,True
-11.59,509,3.821732,1,0,6,5,True
-7.83,433,3.974296,1,1,4,5,True
-14.52,402,4.11718,1,0,2,5,True
-11.15,365,4.252191,1,0,5,5,True
-13.73,223,4.331068,1,0,1,5,True
-14.62,212,4.405128,1,0,0,5,True
-13.36,186,4.880764,1,0,1,5,True
-7.02,552,5.07215,1,0,11,5,True
-11.78,228,5.151516,1,0,3,5,True
-8.55,405,5.294407,1,0,8,5,True
-13.84,434,5.443697,1,0,3,5,True
-12.98,148,5.495711,1,0,1,5,True
-11.19,269,6.011065,1,0,4,5,True
9.97,653,6.230099,2,2,9,5,True
-7.32,582,6.425061,1,1,6,5,True
-10.23,373,6.559413,1,0,6,5,True
-12.55,305,6.668539,1,0,3,5,True
-13.51,201,7.142543,1,0,1,5,True
-13.98,448,7.301913,1,0,3,5,True
-13.34,184,7.367858,1,0,1,5,True
-8.3,480,7.532896,1,0,9,5,True
-12.68,218,7.609707,1,0,2,5,True
-12.95,245,7.697117,1,0,2,5,True
