#{"t_start": 1788626658.0231118, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.29,179,0.384219,1,0,1,5,True
-15.08,258,0.471863,1,0,0,5,True
-13.12,162,0.526759,1,0,1,5,True
-13.21,171,0.584426,1,0,1,5,True
-12.44,294,0.688496,1,0,3,5,True
-13.14,164,0.743601,1,0,1,5,True
-14.07,257,0.82763,1,0,1,5,True
-14.4,190,0.895442,1,0,0,5,True
-13.0,150,0.943843,1,0,1,5,True
-13.69,219,1.016676,1,0,1,5,True
-11.09,359,1.56333,1,0,5,5,True
-13.41,291,1.665872,1,0,2,5,True
-11.96,346,1.785645,1,0,4,5,True
-13.81,131,1.831724,1,0,0,5,True
-12.57,307,1.939077,1,0,3,5,True
-8.8,130,1.98378,1,1,0,5,True
-12.09,259,2.072868,1,0,3,5,True
-16.8,430,2.629077,1,0,0,5,True
-11.72,222,2.70605,1,0,3,5,True
-7.1,460,2.863883,1,1,5,5,True
-9.14,464,3.022475,1,0,8,5,True
-13.73,323,3.136432,1,0,2,5,True
-13.57,307,3.24353,1,0,2,5,True
-8.3,280,3.771254,1,1,2,5,True
-13.13,263,3.863535,1,0,2,5,True
-14.21,271,3.958441,1,0,1,5,True
-8.01,851,4.266496,1,0,13,5,True
-7.9,240,4.350135,1,1,2,5,True
-13.83,233,4.841346,1,0,1,5,True
-14.71,321,4.955853,1,0,1,5,True
-10.3,380,5.086088,1,0,6,5,True
-11.09,559,5.283171,1,0,7,5,True
-12.01,251,5.368695,1,0,3,5,True
-13.6,210,5.441323,1,0,1,5,True
-11.74,324,5.97773,1,0,4,5,True
-13.82,332,6.089696,1,0,2,5,True
-12.22,472,6.247763,1,0,5,5,True
-11.21,271,6.334472,1,0,4,5,True
-14.19,169,6.393262,1,0,0,5,True
-12.11,461,6.558343,1,0,5,5,True
-13.49,199,6.629463,1,0,1,5,True
-13.48,298,7.13835,1,0,2,5,True
-11.6,310,7.249602,1,0,4,5,True
-9.16,466,7.412663,1,0,8,5,True
-13.28,278,7.509231,1,0,2,5,True
-8.91,541,7.700091,1,0,9,5,True
-6.91,241,7.783654,1,1,3,5,True
