#{"t_start": 1788950860.9058702, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.68,218,0.581267,1,0,0,5,True
-14.32,182,0.670918,1,0,0,5,True
-14.56,206,0.769853,1,0,0,5,True
-15.01,251,0.892876,1,0,0,5,True
-14.07,157,0.967242,1,0,0,5,True
-14.1,160,1.036338,1,0,0,5,True
-14.38,188,1.118064,1,0,0,5,True
-14.68,218,1.214766,1,0,0,5,True
-14.16,166,1.28644,1,0,0,5,True
-15.38,288,1.420759,1,0,0,5,True
-15.42,392,2.204269,1,0,1,5,True
-13.72,222,2.312903,1,0,1,5,True
-13.99,149,2.379385,1,0,0,5,True
-14.22,172,2.456478,1,0,0,5,True
-14.4,190,2.540403,1,0,0,5,True
-15.88,338,2.689957,1,0,0,5,True
-14.75,225,2.790358,1,0,0,5,True
-13.79,129,2.846968,1,0,0,5,True
-14.51,201,2.929249,1,0,0,5,True
-13.82,132,3.460949,1,0,0,5,True
-10.58,308,3.5782,1,1,0,5,True
-15.24,274,3.681462,1,0,0,5,True
-15.19,269,3.781385,1,0,0,5,True
-14.32,182,3.851457,1,0,0,5,True
-14.85,335,3.976839,1,0,1,5,True
-14.73,223,4.056,1,0,0,5,True
-14.83,233,4.141548,1,0,0,5,True
-9.65,215,4.61977,1,1,0,5,True
-11.38,388,4.773508,1,1,0,5,True
-14.28,178,4.834844,1,0,0,5,True
-15.4,290,4.932188,1,0,0,5,True
-14.82,232,5.008908,1,0,0,5,True
-14.39,189,5.073228,1,0,0,5,True
-16.19,369,5.198203,1,0,0,5,True
-14.32,182,5.259025,1,0,0,5,True
-15.49,399,5.795405,1,0,1,5,True
-14.06,256,5.885802,1,0,1,5,True
-15.91,341,6.003377,1,0,0,5,True
-14.97,247,6.089706,1,0,0,5,True
-12.61,411,6.234588,1,0,4,5,True
-8.56,306,6.342343,1,1,2,5,True
-14.11,861,7.050124,1,0,7,5,True
-15.37,1287,7.513525,1,1,5,5,True
-15.72,1022,8.279017,1,0,7,5,True
-16.0,750,8.557326,1,0,4,5,True
-3.42,1692,9.593751,2,2,6,5,True
-6.0,2000,10.782005,1,1,10,2,False
-14.57,607,11.025331,1,0,4,5,True
1.0,2000,12.233755,2,2,3,4,False
3.13,937,13.019094,1,1,20,5,True
7.51,499,13.210053,2,2,5,5,True
-15.06,456,13.384726,1,0,2,5,True
-8.75,525,14.005944,1,1,4,5,True
-10.09,459,14.172159,1,0,7,5,True
7.89,761,14.454487,2,2,8,5,True
-10.07,457,14.625382,1,0,7,5,True
-13.14,564,17.519193,1,0,5,5,True
1.94,1456,20.364589,2,2,9,5,True
-5.77,427,23.23741,1,1,6,5,True
2.71,1079,25.412008,2,2,6,5,True
15.59,891,29.411449,2,4,7,5,True
5.9,560,30.63948,2,2,4,5,True
6.95,1255,33.274466,2,2,12,5,True
6.29,821,36.98281,2,2,7,5,True
15.59,1091,39.09238,2,2,19,5,True
2.78,972,43.137066,2,2,5,5,True
-3.68,918,200.500385,1,1,13,5,True
6.5,1000,201.524875,2,2,9,5,True
10.42,508,201.720662,2,2,8,5,True
9.02,1148,202.717365,2,2,13,5,True
-13.89,439,202.909027,1,0,3,5,True
9.8,570,203.138365,2,2,8,5,True
-12.21,371,203.279,1,0,4,5,True
8.8,670,203.955207,2,2,8,5,True
10.26,424,204.098685,2,3,2,5,True
10.98,652,204.338357,2,2,10,5,True
8.82,768,204.65274,2,2,9,5,True
-6.44,394,205.233376,1,1,5,5,True
8.97,653,205.478713,2,2,8,5,True
15.64,986,205.885069,2,4,8,5,True
6.73,977,206.676211,2,2,9,5,True
31.76,674,206.976305,3,5,6,5,True
5.2,830,207.730832,2,2,6,5,True
6.89,661,207.97928,2,2,6,5,True
8.76,774,208.285191,2,3,4,5,True
-13.88,238,208.381416,1,0,1,5,True
14.1,740,209.088397,2,2,14,5,True
6.17,633,209.338866,2,2,5,5,True
8.83,767,210.038998,2,2,9,5,True
