#{"t_start": 1789147756.987882, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.89,139,0.374764,1,0,0,5,True
-12.59,209,0.445758,1,0,2,5,True
-14.19,169,0.620243,1,0,0,5,True
-13.88,138,0.669388,1,0,0,5,True
-8.75,325,0.786047,1,0,7,5,True
-12.59,209,0.966888,1,0,2,5,True
-10.53,303,1.077619,1,0,5,5,True
-13.54,204,1.257257,1,0,1,5,True
-12.92,342,1.382038,1,0,3,5,True
-12.64,214,1.564469,1,0,2,5,True
-12.69,219,1.638744,1,0,2,5,True
-12.46,196,1.812285,1,0,2,5,True
-13.52,302,1.916893,1,0,2,5,True
-13.8,230,2.106251,1,0,1,5,True
-7.88,438,2.366654,1,0,9,5,True
-8.68,218,2.447086,1,1,1,5,True
-13.05,255,2.649224,1,0,2,5,True
-9.1,460,2.817392,1,0,8,5,True
-8.84,634,3.267341,1,0,10,5,True
-10.17,567,3.55654,1,0,8,5,True
-13.05,755,3.94795,1,0,7,5,True
-2.72,822,4.468069,1,0,18,5,True
-15.01,651,4.82922,1,0,4,5,True
-11.6,310,5.062149,1,0,4,5,True
-4.19,969,5.658009,1,1,13,5,True
-12.72,422,5.819239,1,0,4,5,True
-4.68,418,6.084549,1,1,7,5,True
3.49,1201,6.847895,1,1,23,5,True
11.32,718,7.227298,2,2,11,5,True
