#{"t_start": 1789147766.250512, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.64,214,0.393269,1,0,1,5,True
-14.73,223,0.473299,1,0,0,5,True
-11.17,167,0.533734,1,0,3,5,True
-13.84,334,0.652597,1,0,2,5,True
-11.69,219,0.734017,1,0,3,5,True
-13.5,200,0.808722,1,0,1,5,True
-14.39,189,0.875531,1,0,0,5,True
-13.73,223,0.958112,1,0,1,5,True
-13.54,204,1.031487,1,0,1,5,True
-13.36,186,1.095037,1,0,1,5,True
-14.32,182,1.155947,1,0,0,5,True
-12.26,176,1.221562,1,0,2,5,True
-15.32,282,1.3175,1,0,0,5,True
-15.28,378,1.450846,1,0,1,5,True
-14.21,371,1.587506,1,0,2,5,True
-14.45,295,1.694422,1,0,1,5,True
-5.01,651,2.762495,1,0,14,5,True
-14.73,223,2.84475,1,0,0,5,True
-11.04,354,2.963322,1,0,5,5,True
-12.96,346,3.084756,1,0,3,5,True
-9.04,354,3.214721,1,0,7,5,True
-11.59,209,3.291297,1,0,3,5,True
-13.77,227,3.37618,1,0,1,5,True
-12.39,189,3.468954,1,0,2,5,True
-13.25,275,3.572044,1,0,2,5,True
-14.77,327,3.692495,1,0,1,5,True
-11.45,395,3.837594,1,0,5,5,True
-13.06,256,3.933514,1,0,2,5,True
-13.94,344,4.059349,1,0,2,5,True
-12.83,233,4.967491,1,0,2,5,True
-11.81,331,5.080503,1,0,4,5,True
-14.41,191,5.151456,1,0,0,5,True
-12.24,674,5.398363,1,0,7,5,True
-12.84,334,5.519563,1,0,3,5,True
-12.33,383,5.65352,1,0,4,5,True
-13.64,414,5.805811,1,0,3,5,True
-13.26,276,5.9063,1,0,2,5,True
-14.0,150,5.959821,1,0,0,5,True
-12.37,287,6.067612,1,0,3,5,True
-14.86,336,6.191585,1,0,1,5,True
-12.62,412,6.34172,1,0,4,5,True
-10.28,478,7.333781,1,0,7,5,True
-14.62,612,7.561533,1,0,4,5,True
-13.2,370,7.712986,1,0,3,5,True
-12.41,591,7.938584,1,0,6,5,True
-8.02,752,8.2095,1,1,7,5,True
-11.89,339,8.339933,1,0,4,5,True
-13.71,421,8.483398,1,0,3,5,True
-12.82,432,8.644316,1,0,4,5,True
