#{"t_start": 1789147766.250068, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.91,241,0.403998,1,0,1,5,True
-14.03,153,0.458793,1,0,0,5,True
-11.66,216,0.536456,1,0,3,5,True
-12.83,133,0.580447,1,0,1,5,True
-13.18,168,0.643174,1,0,1,5,True
-14.34,184,0.71186,1,0,0,5,True
-11.79,229,0.797269,1,0,3,5,True
-13.02,152,0.850007,1,0,1,5,True
-13.4,290,0.95743,1,0,2,5,True
-12.72,322,1.071567,1,0,3,5,True
-12.07,257,1.158146,1,0,3,5,True
-11.05,355,1.284132,1,0,5,5,True
-14.16,166,1.340428,1,0,0,5,True
-14.21,171,1.400601,1,0,0,5,True
-13.8,430,1.558298,1,0,3,5,True
-9.65,315,1.672601,1,0,6,5,True
-14.57,207,1.745039,1,0,0,5,True
-13.83,333,2.699879,1,0,2,5,True
-12.48,398,2.846437,1,0,4,5,True
-12.6,210,2.917857,1,0,2,5,True
-12.95,245,2.999151,1,0,2,5,True
-7.34,284,3.100654,1,1,3,5,True
-12.49,399,3.2479,1,0,4,5,True
-14.4,390,3.391568,1,0,2,5,True
-14.06,256,3.509886,1,0,1,5,True
-15.33,283,3.615512,1,0,0,5,True
-14.15,165,3.675711,1,0,0,5,True
-11.81,231,3.759907,1,0,3,5,True
-14.5,300,3.872172,1,0,1,5,True
-12.45,295,3.981124,1,0,3,5,True
-11.89,239,4.068748,1,0,3,5,True
-11.77,227,4.973978,1,0,3,5,True
-12.72,322,5.084121,1,0,3,5,True
-12.86,236,5.171969,1,0,2,5,True
-9.9,540,5.369556,1,0,8,5,True
-11.71,421,5.522499,1,0,5,5,True
-12.53,303,5.627499,1,0,3,5,True
-12.2,270,5.725847,1,0,3,5,True
-13.42,192,5.797337,1,0,1,5,True
-14.17,167,5.858276,1,0,0,5,True
-13.06,456,6.025475,1,0,4,5,True
-7.85,635,6.259362,1,0,11,5,True
-11.34,384,6.39993,1,0,5,5,True
-5.91,1841,7.92004,1,1,20,5,True
-12.71,721,8.178788,1,0,7,5,True
-10.91,341,8.309409,1,0,5,5,True
-6.42,692,8.554913,1,1,8,5,True
-14.15,365,8.688407,1,0,2,5,True
