#{"t_start": 1789147766.248537, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.89,139,0.367185,1,0,0,5,True
-12.59,209,0.443825,1,0,2,5,True
-14.19,169,0.503907,1,0,0,5,True
-15.11,261,0.594621,1,0,0,5,True
-13.01,251,0.689162,1,0,2,5,True
-10.5,400,0.835696,1,1,1,5,True
-13.24,174,0.898688,1,0,1,5,True
-14.85,235,0.984892,1,0,0,5,True
-14.3,280,1.083254,1,0,1,5,True
-14.09,159,1.136323,1,0,0,5,True
-11.96,246,1.225668,1,0,3,5,True
-10.53,403,1.361683,1,0,6,5,True
-15.14,264,1.457229,1,0,0,5,True
-13.74,224,1.541494,1,0,1,5,True
-13.47,197,1.612481,1,0,1,5,True
-11.81,331,1.729928,1,0,4,5,True
-16.1,360,2.693698,1,0,0,5,True
-12.43,293,2.801016,1,0,3,5,True
-13.14,164,2.861067,1,0,1,5,True
-12.36,386,2.990455,1,0,4,5,True
-12.78,128,3.034988,1,0,1,5,True
-12.74,324,3.152956,1,0,3,5,True
-10.54,504,3.339048,1,0,7,5,True
-12.34,184,3.43076,1,0,2,5,True
-12.89,339,3.556656,1,0,3,5,True
-7.92,542,3.754665,1,0,10,5,True
-11.63,413,3.909205,1,0,5,5,True
-12.89,239,3.997207,1,0,2,5,True
-13.29,179,4.062717,1,0,1,5,True
-14.42,192,4.132595,1,0,0,5,True
-13.33,283,5.053734,1,0,2,5,True
-13.41,491,5.231227,1,0,4,5,True
-10.52,402,5.379751,1,0,6,5,True
-12.93,443,5.539706,1,0,4,5,True
-13.46,196,5.605475,1,0,1,5,True
-12.19,269,5.704056,1,0,3,5,True
-10.56,706,5.961812,1,0,9,5,True
-5.65,315,6.07954,1,1,5,5,True
-6.73,423,6.235481,1,1,5,5,True
-13.12,262,6.331044,1,0,2,5,True
4.81,1369,7.664686,2,2,11,5,True
-1.13,963,8.028421,1,1,16,5,True
-8.37,687,8.282183,1,0,11,5,True
-12.62,512,8.459742,1,0,5,5,True
-11.4,490,8.64329,1,0,6,5,True
