#{"t_start": 1789147766.2490082, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.3,180,0.382321,1,0,1,5,True
-11.65,315,0.49519,1,0,4,5,True
-12.81,131,0.542299,1,0,1,5,True
-12.88,138,0.589404,1,0,1,5,True
-14.28,178,0.655976,1,0,0,5,True
-14.26,176,0.721676,1,0,0,5,True
-14.12,162,0.780095,1,0,0,5,True
-14.16,266,0.877013,1,0,1,5,True
-13.73,123,0.922872,1,0,0,5,True
-15.13,263,1.018825,1,0,0,5,True
-12.82,232,1.098317,1,0,2,5,True
-9.67,517,1.2788,1,0,8,5,True
-13.49,199,1.34588,1,0,1,5,True
-11.91,341,1.468523,1,0,4,5,True
-11.49,399,1.615504,1,0,5,5,True
-12.39,289,1.718508,1,0,3,5,True
-12.72,222,2.628779,1,0,2,5,True
-12.34,184,2.698351,1,0,2,5,True
-13.14,164,2.758392,1,0,1,5,True
-14.04,154,2.814287,1,0,0,5,True
-12.09,259,2.905653,1,0,3,5,True
-12.29,279,2.998742,1,0,3,5,True
-14.03,153,3.052855,1,0,0,5,True
-12.55,205,3.127773,1,0,2,5,True
-11.76,226,3.210083,1,0,3,5,True
-11.82,332,3.333184,1,0,4,5,True
-13.87,237,3.444653,1,0,1,5,True
-12.34,384,3.587469,1,0,4,5,True
-11.84,434,3.745218,1,0,5,5,True
-13.08,258,3.841691,1,0,2,5,True
-12.92,242,3.932463,1,0,2,5,True
-10.91,241,4.020369,1,0,4,5,True
-8.68,618,5.062935,1,0,10,5,True
-14.87,237,5.149417,1,0,0,5,True
-12.62,312,5.264304,1,0,3,5,True
-13.4,390,5.406662,1,0,3,5,True
-12.93,343,5.530514,1,0,3,5,True
-11.14,264,5.621451,1,0,4,5,True
-14.37,287,5.725989,1,0,1,5,True
-13.09,259,5.821997,1,0,2,5,True
-13.87,137,5.872205,1,0,0,5,True
-7.94,544,6.071904,1,0,10,5,True
-7.25,275,6.173771,1,1,3,5,True
-9.58,308,6.28574,1,0,6,5,True
-14.64,314,6.401476,1,0,1,5,True
-11.97,347,7.348159,1,0,4,5,True
-8.56,1306,7.846286,1,1,12,5,True
-11.17,367,7.984314,1,0,5,5,True
-7.0,250,8.075175,1,1,3,5,True
-9.08,758,8.357626,1,0,11,5,True
-13.63,313,8.46027,1,0,2,5,True
-12.83,333,8.58521,1,0,3,5,True
-12.8,430,8.737943,1,0,4,5,True
