#{"t_start": 1789147766.2502358, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.08,158,0.372559,1,0,0,5,True
-13.4,190,0.442171,1,0,1,5,True
-13.6,210,0.51768,1,0,1,5,True
-12.98,148,0.566764,1,0,1,5,True
-13.38,188,0.636367,1,0,1,5,True
-14.36,186,0.706456,1,0,0,5,True
-15.06,356,0.836451,1,0,1,5,True
-10.99,249,0.927353,1,0,4,5,True
-14.86,436,1.082625,1,0,2,5,True
-12.58,108,1.119013,1,0,1,5,True
-14.07,257,1.210946,1,0,1,5,True
-9.84,334,1.324805,1,1,1,5,True
-14.84,234,1.406027,1,0,0,5,True
-14.44,194,1.477436,1,0,0,5,True
-11.93,143,1.531625,1,0,2,5,True
-14.01,151,1.585758,1,0,0,5,True
-12.46,196,1.656423,1,0,2,5,True
-12.88,238,1.739896,1,0,2,5,True
-6.25,475,2.746787,1,0,11,5,True
-12.05,255,2.840751,1,0,3,5,True
-14.02,152,2.89323,1,0,0,5,True
-10.69,419,3.034836,1,0,6,5,True
-10.84,334,3.156172,1,0,5,5,True
-13.39,289,3.263351,1,0,2,5,True
-13.98,248,3.354705,1,0,1,5,True
-8.16,466,3.551535,1,0,9,5,True
-8.66,116,3.594301,1,1,0,5,True
-6.83,733,3.864172,1,1,8,5,True
-12.16,366,3.999451,1,0,4,5,True
-11.11,361,4.131394,1,0,5,5,True
-13.67,317,5.063903,1,0,2,5,True
-14.19,169,5.124848,1,0,0,5,True
-13.44,294,5.232577,1,0,2,5,True
-8.92,142,5.28498,1,1,0,5,True
-16.28,378,5.424563,1,0,0,5,True
-12.6,410,5.569111,1,0,4,5,True
-14.31,181,5.633286,1,0,0,5,True
-13.32,282,5.735638,1,0,2,5,True
-10.11,461,5.904599,1,0,7,5,True
-11.21,371,6.041491,1,0,5,5,True
-13.99,149,6.096744,1,0,0,5,True
-12.03,253,6.189629,1,0,3,5,True
-12.22,372,6.325887,1,0,4,5,True
-13.58,308,6.438222,1,0,2,5,True
-13.22,372,7.394437,1,0,3,5,True
-12.03,653,7.644335,1,0,7,5,True
-12.03,253,7.744285,1,0,3,5,True
-13.03,153,7.800256,1,0,1,5,True
-8.7,620,8.033135,1,0,10,5,True
-10.92,542,8.229592,1,0,7,5,True
7.27,923,8.564989,2,2,9,5,True
-11.98,248,8.656791,1,0,3,5,True
