#{"t_start": 1788694005.027421, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-12.96,546,0.528885,1,1,0,5,True
-14.2,170,0.586921,1,0,0,5,True
-12.98,148,0.636674,1,0,1,5,True
-10.66,316,0.744061,1,1,0,5,True
-14.51,201,0.810812,1,0,0,5,True
-14.84,234,0.889566,1,0,0,5,True
-14.03,153,0.941739,1,0,0,5,True
-10.31,281,1.445562,1,1,0,5,True
-14.78,228,1.520366,1,0,0,5,True
-13.94,144,1.568559,1,0,0,5,True
-14.0,150,1.619423,1,0,0,5,True
-14.93,243,1.705154,1,0,0,5,True
-14.19,169,1.763131,1,0,0,5,True
-14.93,243,1.845894,1,0,0,5,True
-14.15,165,1.902671,1,0,0,5,True
-14.7,220,1.978898,1,0,0,5,True
-14.12,162,2.033665,1,0,0,5,True
-14.69,219,2.10565,1,0,0,5,True
-15.6,310,2.61908,1,0,0,5,True
-16.23,373,2.742398,1,0,0,5,True
-13.8,130,2.786533,1,0,0,5,True
-15.1,360,2.908262,1,0,1,5,True
-14.88,238,2.990587,1,0,0,5,True
-14.55,205,3.060798,1,0,0,5,True
-14.75,225,3.140857,1,0,0,5,True
-12.84,334,3.674618,1,0,3,5,True
-17.28,478,3.869583,1,0,0,5,True
-14.59,209,3.943982,1,0,0,5,True
-13.61,211,4.014519,1,0,1,5,True
-15.73,323,4.124219,1,0,0,5,True
-13.96,146,4.174149,1,0,0,5,True
-14.73,223,4.251308,1,0,0,5,True
-14.08,258,4.339745,1,0,1,5,True
-14.84,234,4.831199,1,0,0,5,True
-15.38,288,4.931738,1,0,0,5,True
-12.61,511,5.106112,1,0,5,5,True
-14.58,208,5.179357,1,0,0,5,True
-14.12,162,5.236551,1,0,0,5,True
-14.69,219,5.315335,1,0,0,5,True
-9.76,226,5.398495,1,1,0,5,True
-14.08,158,5.457853,1,0,0,5,True
-10.05,255,5.979365,1,1,0,5,True
-15.22,472,6.136045,1,0,2,5,True
-14.95,245,6.219456,1,0,0,5,True
-14.68,218,6.288468,1,0,0,5,True
-16.33,383,6.419334,1,0,0,5,True
-13.82,132,6.465615,1,0,0,5,True
-14.1,160,6.520969,1,0,0,5,True
-15.6,310,6.629571,1,0,0,5,True
-15.19,269,7.145105,1,0,0,5,True
-14.83,233,7.233258,1,0,0,5,True
-13.83,133,7.282058,1,0,0,5,True
-17.79,629,7.510827,1,0,1,5,True
-13.56,406,7.651542,1,0,3,5,True
-15.74,324,7.765406,1,0,0,5,True
-14.38,188,8.234551,1,0,0,5,True
-14.69,219,8.311576,1,0,0,5,True
-15.21,371,8.441959,1,0,1,5,True
-15.57,307,8.55446,1,0,0,5,True
-12.92,642,8.792969,1,1,1,5,True
-14.46,196,8.867468,1,0,0,5,True
-14.24,174,8.929648,1,0,0,5,True
-13.39,789,9.636544,1,0,7,5,True
-13.86,536,9.835025,1,0,4,5,True
-15.08,458,10.002278,1,0,2,5,True
-17.66,1216,10.893185,1,0,7,5,True
-4.5,700,11.180984,1,1,10,5,True
-13.47,297,11.298532,1,0,2,5,True
-14.75,325,11.845035,1,0,1,5,True
-16.66,616,12.079611,1,0,2,5,True
5.68,782,12.387333,2,2,6,5,True
3.22,1128,13.26526,1,1,22,5,True
0.67,983,13.607884,2,2,3,5,True
-8.88,638,14.239991,1,0,10,5,True
-13.78,228,14.322204,1,0,1,5,True
-14.03,753,14.594724,1,0,6,5,True
3.07,643,14.819918,2,2,2,5,True
10.8,570,15.426841,2,2,9,5,True
-12.93,343,15.548186,1,0,3,5,True
-13.92,142,15.597448,1,0,0,5,True
-14.32,482,15.772657,1,0,3,5,True
-14.29,379,15.91132,1,0,2,5,True
-14.35,285,16.012872,1,0,1,5,True
-5.63,713,16.665979,1,1,9,5,True
-10.27,277,16.761711,1,0,5,5,True
-13.6,310,16.872787,1,0,2,5,True
9.87,763,17.148443,2,2,10,5,True
-13.51,301,17.667426,1,0,2,5,True
5.93,757,17.935343,2,2,6,5,True
-12.06,256,18.024717,1,0,3,5,True
-11.49,399,18.171472,1,0,5,5,True
17.45,1605,19.16457,2,2,26,5,True
-12.47,297,19.274512,1,0,3,5,True
-4.4,690,19.947651,1,0,15,5,True
-5.07,557,20.152495,1,1,8,5,True
-12.77,427,20.304446,1,0,4,5,True
-3.84,734,20.606236,1,1,11,5,True
3.79,671,21.260574,2,2,3,5,True
16.05,945,21.601836,2,3,13,5,True
8.05,645,22.241062,2,2,7,5,True
27.0,2000,23.026655,3,5,4,4,False
5.79,571,23.647473,2,2,4,5,True
38.5,2000,24.80714,3,6,10,3,False
8.39,611,25.031913,2,2,7,5,True
-13.16,666,25.275615,1,0,6,5,True
10.65,1285,26.186242,2,2,16,5,True
15.77,673,26.438125,2,3,10,5,True
-4.2,370,26.586324,1,1,7,5,True
4.6,890,27.375162,2,2,6,5,True
26.8,970,27.784058,3,5,4,5,True
-7.86,436,28.360243,1,1,4,5,True
4.77,573,28.552572,2,2,3,5,True
13.96,854,28.851072,2,3,10,5,True
