#{"t_start": 1788951368.960015, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.21,171,0.46312,1,0,0,5,True
-15.03,253,0.566966,1,0,0,5,True
-15.52,302,0.693323,1,0,0,5,True
-13.95,145,0.753068,1,0,0,5,True
-14.49,199,0.836049,1,0,0,5,True
-15.05,255,0.94212,1,0,0,5,True
-14.36,186,1.020177,1,0,0,5,True
-15.07,257,1.125207,1,0,0,5,True
-14.59,209,1.212488,1,0,0,5,True
-14.96,246,1.827016,1,0,0,5,True
-16.25,375,1.97976,1,0,0,5,True
-14.13,163,2.046866,1,0,0,5,True
-14.59,209,2.134184,1,0,0,5,True
-15.9,440,2.317884,1,0,1,5,True
-14.28,178,2.392112,1,0,0,5,True
-15.82,332,2.523052,1,0,0,5,True
-13.79,329,3.105862,1,0,2,5,True
-15.0,250,3.198776,1,0,0,5,True
-20.18,768,3.48206,1,0,0,5,True
-15.09,259,947.482689,1,0,0,5,True
-15.02,452,947.646568,1,0,2,5,True
-13.97,147,947.693633,1,0,0,5,True
-13.28,678,948.33658,1,1,1,5,True
-14.11,161,948.387648,1,0,0,5,True
-14.83,333,948.501371,1,0,1,5,True
-15.28,278,948.594895,1,0,0,5,True
-14.57,207,948.665056,1,0,0,5,True
-15.18,268,948.758535,1,0,0,5,True
-13.9,240,949.245906,1,0,1,5,True
-13.57,607,949.460293,1,0,5,5,True
-15.03,253,949.555382,1,0,0,5,True
-15.06,256,949.642846,1,0,0,5,True
-15.19,369,949.775011,1,0,1,5,True
-13.85,235,949.849282,1,0,1,5,True
-12.88,1138,950.671626,1,1,6,5,True
2.5,2000,951.909415,2,2,4,3,False
3.74,876,952.356378,2,2,5,5,True
14.5,2000,954.831551,2,4,6,3,False
16.5,2000,958.494808,2,4,8,3,False
18.0,2000,961.444102,2,4,10,4,False
5.49,801,963.037262,2,2,6,5,True
5.56,394,963.336954,2,2,2,5,True
5.23,927,964.091452,2,2,7,5,True
14.41,1109,965.904139,2,2,18,5,True
5.73,777,966.581428,2,2,6,5,True
-9.87,437,966.955308,1,0,7,5,True
8.74,776,968.687589,2,3,4,5,True
-5.6,510,969.144119,1,1,7,5,True
5.22,828,969.90524,2,2,6,5,True
-11.36,486,971.637297,1,0,6,5,True
-14.71,221,971.847645,1,0,0,5,True
11.82,768,972.619476,2,2,12,5,True
-13.5,400,973.003771,1,0,3,5,True
10.7,680,974.680285,2,2,10,5,True
4.51,699,975.385635,2,2,4,5,True
12.48,1002,977.521503,2,3,10,5,True
-12.52,302,977.824242,1,0,3,5,True
18.06,1144,978.837481,2,3,17,5,True
8.94,756,979.854614,2,3,4,5,True
10.85,465,983.786682,2,3,3,5,True
-12.22,372,983.954246,1,0,4,5,True
7.59,1091,984.747622,2,2,11,5,True
5.72,578,984.959732,2,2,4,5,True
11.23,427,985.113565,2,3,3,5,True
5.23,527,985.319476,2,2,3,5,True
12.88,1162,986.16787,2,2,17,5,True
6.54,396,986.317783,2,2,3,5,True
5.02,348,986.452849,2,2,1,5,True
4.67,583,987.120075,2,2,3,5,True
8.8,770,987.467796,2,2,9,5,True
-13.68,218,987.552118,1,0,1,5,True
5.29,421,987.714849,2,2,2,5,True
8.09,341,987.8582,2,2,4,5,True
9.06,544,988.734604,2,2,7,5,True
-13.93,243,988.897521,1,0,1,5,True
9.17,433,989.206274,2,2,6,5,True
12.74,376,989.493284,2,3,4,5,True
31.33,717,991.772068,3,5,6,5,True
7.41,509,992.702284,2,2,5,5,True
11.1,640,993.574056,2,2,10,5,True
11.49,501,994.238451,2,3,4,5,True
15.86,664,995.923977,2,3,10,5,True
6.73,477,996.346742,2,2,4,5,True
10.63,687,996.964554,2,2,10,5,True
-12.26,376,997.295804,1,0,4,5,True
10.85,765,998.837673,2,2,11,5,True
6.16,534,999.247595,2,2,4,5,True
9.89,661,999.733879,2,3,4,5,True
7.86,464,1000.817197,2,2,5,5,True
6.51,499,1001.154435,2,2,4,5,True
8.22,728,1001.755115,2,3,3,5,True
