#{"t_start": 1788951368.9687839, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.18,168,0.452774,1,0,0,5,True
-15.23,273,0.56591,1,0,0,5,True
-13.94,144,0.625662,1,0,0,5,True
-13.72,122,0.676778,1,0,0,5,True
-14.41,191,0.75599,1,0,0,5,True
-14.03,153,0.819416,1,0,0,5,True
-14.96,246,0.921411,1,0,0,5,True
-10.31,281,1.03837,1,1,0,5,True
-14.17,167,1.10728,1,0,0,5,True
-13.71,121,1.156834,1,0,0,5,True
-13.9,140,1.214737,1,0,0,5,True
-14.46,196,1.809416,1,0,0,5,True
-14.64,214,1.896586,1,0,0,5,True
-15.88,338,2.034625,1,0,0,5,True
-14.65,215,2.125013,1,0,0,5,True
-14.11,161,2.192355,1,0,0,5,True
-14.18,168,2.262596,1,0,0,5,True
-13.94,144,2.322243,1,0,0,5,True
-13.93,143,2.381985,1,0,0,5,True
-14.0,150,2.44155,1,0,0,5,True
-15.19,269,2.547354,1,0,0,5,True
-14.55,205,3.082077,1,0,0,5,True
-14.17,167,3.144561,1,0,0,5,True
-16.62,412,3.297612,1,0,0,5,True
-15.88,338,3.422935,1,0,0,5,True
-14.82,232,947.391432,1,0,0,5,True
-14.67,217,947.508236,1,0,0,5,True
-15.17,267,947.594093,1,0,0,5,True
-13.9,240,947.67093,1,0,1,5,True
-10.24,274,948.187278,1,1,0,5,True
-14.43,193,948.248945,1,0,0,5,True
-14.46,196,948.30978,1,0,0,5,True
-16.26,376,948.431896,1,0,0,5,True
-14.88,238,948.51304,1,0,0,5,True
-20.52,1702,949.516448,1,1,4,5,True
-15.08,258,949.603017,1,0,0,5,True
-14.7,220,949.681128,1,0,0,5,True
-14.98,248,949.77024,1,0,0,5,True
-15.06,356,949.885158,1,0,1,5,True
-16.16,1366,950.795574,1,1,5,5,True
-16.31,881,951.559194,1,0,5,5,True
-13.59,209,951.65504,1,0,1,5,True
-13.29,1379,952.320726,1,1,8,5,True
-13.59,309,952.506139,1,0,2,5,True
3.0,2000,955.167661,2,2,4,2,False
-19.21,1771,958.520675,1,1,6,5,True
15.0,2000,961.464224,2,4,7,4,False
-8.2,770,963.03107,1,0,12,5,True
0.36,1814,965.410491,2,3,6,5,True
2.21,1229,966.425205,2,2,7,5,True
-14.04,354,966.733282,1,0,2,5,True
10.0,650,968.32338,2,2,9,5,True
6.26,524,968.829233,2,2,4,5,True
-13.5,400,969.175717,1,0,3,5,True
-11.39,589,969.686243,1,0,7,5,True
5.07,643,971.589076,2,2,4,5,True
7.53,897,972.483275,2,2,9,5,True
12.83,567,973.035265,2,3,6,5,True
7.76,974,975.039979,2,2,10,5,True
-2.41,791,975.808711,1,1,13,5,True
7.73,377,976.193421,2,2,4,5,True
14.98,452,977.760576,2,4,2,5,True
-12.64,214,977.983725,1,0,2,5,True
1.79,1171,978.980026,2,2,6,5,True
27.63,1587,984.017405,3,5,11,5,True
-8.67,517,984.187414,1,0,9,5,True
16.28,622,984.824995,2,4,5,5,True
-10.69,219,984.904585,1,0,4,5,True
8.0,450,985.064944,2,2,5,5,True
3.03,647,985.316767,2,2,2,5,True
-8.38,188,985.39602,1,1,1,5,True
12.05,545,985.998386,2,2,10,5,True
10.03,747,986.285638,2,3,5,5,True
-6.23,373,986.428209,1,1,5,5,True
-9.43,493,986.644144,1,0,8,5,True
11.94,656,987.357373,2,3,6,5,True
14.2,430,987.53136,2,3,6,5,True
11.82,768,987.839411,2,2,12,5,True
-9.69,819,988.894401,1,0,11,5,True
29.02,1448,990.211058,3,5,11,5,True
-9.27,177,992.030674,1,1,0,5,True
15.28,422,992.721878,2,3,7,5,True
7.91,759,993.75377,2,2,8,5,True
8.55,395,994.25486,2,2,5,5,True
20.78,772,996.043181,2,4,11,5,True
8.4,710,996.669823,2,3,3,5,True
4.84,566,997.183353,2,2,3,5,True
9.89,661,998.658136,2,2,9,5,True
13.43,607,999.119593,2,3,7,5,True
11.25,625,999.586972,2,2,10,5,True
14.33,517,1000.722597,2,3,7,5,True
32.0,2000,1002.303989,3,5,9,4,False
