#{"t_start": 1788951368.9594839, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.0,250,0.495817,1,0,0,5,True
-13.91,141,0.553776,1,0,0,5,True
-15.15,265,0.664294,1,0,0,5,True
-14.06,156,0.729254,1,0,0,5,True
-14.77,227,0.823642,1,0,0,5,True
-15.06,256,0.929655,1,0,0,5,True
-14.36,186,1.008311,1,0,0,5,True
-16.74,424,1.182844,1,0,0,5,True
-15.09,259,1.801188,1,0,0,5,True
-15.13,263,1.910026,1,0,0,5,True
-14.18,168,1.979118,1,0,0,5,True
-13.46,196,2.059577,1,0,1,5,True
-15.88,338,2.201253,1,0,0,5,True
-16.14,364,2.352878,1,0,0,5,True
-10.51,301,2.474025,1,1,0,5,True
-13.69,119,2.520759,1,0,0,5,True
-14.78,228,3.065681,1,0,0,5,True
-14.58,208,3.143741,1,0,0,5,True
-17.26,476,3.320818,1,0,0,5,True
-14.36,186,3.390319,1,0,0,5,True
-15.49,399,947.432588,1,0,1,5,True
-15.67,317,947.566408,1,0,0,5,True
-13.95,145,947.61317,1,0,0,5,True
-14.44,194,947.675229,1,0,0,5,True
-10.13,463,948.251996,1,1,2,5,True
-15.39,289,948.342041,1,0,0,5,True
-17.12,462,948.495875,1,0,0,5,True
-14.26,176,948.554844,1,0,0,5,True
-15.29,279,948.649403,1,0,0,5,True
-14.88,238,948.731287,1,0,0,5,True
-14.4,190,948.79912,1,0,0,5,True
-14.13,163,949.25905,1,0,0,5,True
-15.02,252,949.342751,1,0,0,5,True
-13.64,114,949.382445,1,0,0,5,True
-15.13,963,949.735494,1,0,7,5,True
2.33,1017,950.494009,2,2,5,5,True
-14.46,196,950.566769,1,0,0,5,True
2.66,884,950.893744,2,2,4,5,True
1.0,2000,952.210821,2,2,3,4,False
13.5,2000,954.522818,2,3,10,3,False
-8.58,308,954.87309,1,1,2,5,True
-1.08,1258,957.505431,2,2,4,5,True
2.78,872,958.657002,2,2,4,5,True
6.29,621,960.290896,2,2,5,5,True
6.67,683,960.945302,2,2,6,5,True
-6.23,873,961.70792,1,1,10,5,True
-13.71,721,963.234187,1,0,6,5,True
4.05,745,963.824995,2,2,4,5,True
9.05,1245,965.77287,2,2,14,5,True
0.84,866,966.501391,2,2,2,5,True
7.0,2000,969.326979,2,2,9,4,False
5.27,523,969.764782,2,2,3,5,True
8.81,669,971.704624,2,2,8,5,True
-13.65,315,971.998047,1,0,2,5,True
6.63,487,972.506465,2,2,4,5,True
-13.35,185,972.675771,1,0,1,5,True
15.72,1078,974.743137,2,3,14,5,True
11.74,876,975.641672,2,2,13,5,True
9.39,511,976.152147,2,2,7,5,True
8.38,512,977.783648,2,2,6,5,True
19.76,674,978.462101,2,4,9,5,True
29.0,2000,983.907997,3,5,6,4,False
5.64,786,984.19064,2,2,6,5,True
-9.16,266,984.700426,1,1,1,5,True
3.52,498,984.879461,2,2,1,5,True
-13.05,255,984.971438,1,0,2,5,True
9.24,826,985.281032,2,2,10,5,True
11.21,729,985.967601,2,2,11,5,True
6.1,540,986.173042,2,2,4,5,True
-14.45,195,986.244563,1,0,0,5,True
3.51,999,986.656399,2,2,6,5,True
29.7,880,987.463456,3,5,6,5,True
16.97,853,987.799367,2,4,8,5,True
7.52,498,988.616438,2,2,5,5,True
13.34,416,988.890389,2,3,5,5,True
22.51,1599,991.94817,3,5,6,5,True
12.04,546,992.825044,2,3,5,5,True
-6.29,279,993.217079,1,1,4,5,True
11.94,756,994.229763,2,2,12,5,True
11.41,709,995.960675,2,3,6,5,True
-8.12,562,996.454301,1,1,5,5,True
29.97,1253,998.491658,3,5,10,5,True
8.02,548,998.90999,2,3,1,5,True
9.14,636,999.403078,2,3,3,5,True
9.43,707,999.910311,2,2,9,5,True
6.28,522,1001.018768,2,2,4,5,True
8.56,494,1001.380489,2,2,6,5,True
10.26,624,1001.921047,2,2,9,5,True
