#{"t_start": 1788951368.968962, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.63,313,0.511702,1,0,0,5,True
-14.14,164,0.580699,1,0,0,5,True
-14.28,178,0.654353,1,0,0,5,True
-14.48,198,0.736532,1,0,0,5,True
-15.18,268,0.848325,1,0,0,5,True
-14.17,167,0.917157,1,0,0,5,True
-15.89,339,1.058467,1,0,0,5,True
-15.3,480,1.765753,1,0,2,5,True
-10.06,256,1.874985,1,1,0,5,True
-15.06,256,1.979338,1,0,0,5,True
-15.04,254,2.084245,1,0,0,5,True
-16.57,407,2.254936,1,0,0,5,True
-14.14,164,2.322798,1,0,0,5,True
-15.25,275,2.434741,1,0,0,5,True
-14.4,190,2.509592,1,0,0,5,True
-14.37,287,3.076703,1,0,1,5,True
-15.38,488,3.258687,1,0,2,5,True
-14.59,209,3.33657,1,0,0,5,True
-15.3,280,3.439463,1,0,0,5,True
-14.71,221,947.415013,1,0,0,5,True
-14.4,190,947.510855,1,0,0,5,True
-15.09,259,947.594254,1,0,0,5,True
-10.06,256,947.676133,1,1,0,5,True
-14.36,186,948.161633,1,0,0,5,True
-15.54,404,948.29212,1,0,1,5,True
-14.19,169,948.344956,1,0,0,5,True
-13.46,296,948.443284,1,0,2,5,True
-14.75,225,948.519282,1,0,0,5,True
-14.39,189,948.583622,1,0,0,5,True
-15.2,270,948.675213,1,0,0,5,True
-13.99,149,948.72695,1,0,0,5,True
-14.05,255,949.219958,1,0,1,5,True
-15.66,716,949.473462,1,0,4,5,True
-14.45,195,949.547435,1,0,0,5,True
-14.5,200,949.615429,1,0,0,5,True
-15.2,270,949.714971,1,0,0,5,True
-11.07,557,949.896797,1,0,7,5,True
-18.71,1421,950.828089,1,1,3,5,True
-13.8,330,950.947298,1,0,2,5,True
-13.01,1451,952.014907,1,1,9,5,True
2.15,1435,953.662586,2,2,9,5,True
-13.72,422,954.012628,1,0,3,5,True
-15.37,887,954.95128,1,0,6,5,True
-0.01,951,957.198148,2,2,2,5,True
-13.51,601,957.966973,1,0,5,5,True
0.79,1971,961.088376,2,2,13,5,True
2.8,1070,962.942902,2,2,6,5,True
-16.39,589,963.396155,1,0,2,5,True
-12.63,1613,965.63667,1,1,11,5,True
4.1,540,966.058652,2,2,2,5,True
5.25,1025,966.96104,2,2,8,5,True
-12.3,780,968.700472,1,0,8,5,True
2.18,632,969.274127,2,2,1,5,True
-11.82,232,969.476183,1,0,3,5,True
-9.9,440,969.877271,1,0,7,5,True
8.36,614,971.74701,2,2,7,5,True
-15.08,258,971.980636,1,0,0,5,True
3.75,1375,974.376616,2,2,10,5,True
-5.19,369,974.721236,1,1,6,5,True
14.97,753,975.490526,2,3,10,5,True
32.04,946,977.559116,3,5,9,5,True
9.32,718,978.312952,2,2,9,5,True
10.52,398,978.624314,2,3,2,5,True
7.72,378,978.903389,2,2,4,5,True
6.91,459,979.750626,2,2,4,5,True
-4.94,544,983.71177,1,1,8,5,True
-8.77,227,983.829159,1,1,1,5,True
10.25,825,984.137326,2,2,11,5,True
11.04,346,984.254567,2,3,2,5,True
37.36,914,985.001704,3,5,14,5,True
8.87,563,985.213534,2,2,7,5,True
-12.67,217,985.299355,1,0,2,5,True
28.78,1072,986.115166,3,5,7,5,True
-7.79,329,986.237452,1,1,3,5,True
3.96,554,986.452774,2,2,2,5,True
-9.67,217,986.546913,1,1,0,5,True
6.59,691,987.27319,2,2,6,5,True
6.96,654,987.54801,2,2,6,5,True
24.13,1237,988.692184,2,4,19,5,True
17.68,482,989.020244,2,3,10,5,True
-6.43,293,989.226733,1,1,4,5,True
7.53,397,989.534916,2,2,4,5,True
8.0,550,990.147693,2,2,6,5,True
-8.98,348,992.305874,1,0,7,5,True
-4.53,603,993.155734,1,1,9,5,True
10.22,528,993.873899,2,2,8,5,True
9.12,538,994.438959,2,2,7,5,True
7.17,633,996.122775,2,2,6,5,True
28.6,1090,997.096001,3,5,7,5,True
6.97,553,998.500441,2,2,5,5,True
7.51,399,998.806114,2,2,4,5,True
7.17,433,999.136419,2,2,4,5,True
14.0,2000,1001.329001,2,4,6,4,False
30.08,742,1001.969202,3,5,5,5,True
-13.7,320,1002.249383,1,0,2,5,True
