#{"t_start": 1788951368.967646, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.2,270,0.495978,1,0,0,5,True
-14.2,170,0.566566,1,0,0,5,True
-14.22,172,0.637925,1,0,0,5,True
-15.22,272,0.750893,1,0,0,5,True
-15.34,284,0.869535,1,0,0,5,True
-14.99,249,0.972808,1,0,0,5,True
-16.49,399,1.137025,1,0,0,5,True
-14.54,204,1.221629,1,0,0,5,True
-14.27,177,1.808231,1,0,0,5,True
-16.36,386,1.965774,1,0,0,5,True
-15.6,310,2.093991,1,0,0,5,True
-14.93,243,2.196276,1,0,0,5,True
-13.3,180,2.271327,1,0,1,5,True
-14.54,204,2.356025,1,0,0,5,True
-15.75,425,2.525038,1,0,1,5,True
-14.34,184,3.052971,1,0,0,5,True
-12.94,344,3.181317,1,0,3,5,True
-14.92,242,3.271042,1,0,0,5,True
-13.05,455,3.439632,1,0,4,5,True
-16.16,366,947.479369,1,0,0,5,True
-15.36,386,947.621435,1,0,1,5,True
-15.21,271,948.106813,1,0,0,5,True
-14.68,218,948.206219,1,0,0,5,True
-14.64,214,948.273548,1,0,0,5,True
-14.3,180,948.32964,1,0,0,5,True
-14.35,185,948.389121,1,0,0,5,True
-9.03,353,948.508912,1,1,2,5,True
-15.11,261,948.59733,1,0,0,5,True
-14.05,155,948.649375,1,0,0,5,True
-14.35,185,948.713058,1,0,0,5,True
-14.42,192,948.781462,1,0,0,5,True
-14.9,540,949.368629,1,0,3,5,True
5.05,1245,949.813747,2,2,10,5,True
-13.17,467,950.373756,1,0,4,5,True
-20.2,1070,950.77738,1,0,3,5,True
-16.32,582,950.985614,1,0,2,5,True
-17.63,713,951.721526,1,0,2,5,True
-12.0,2000,953.617005,1,1,5,4,False
3.37,813,954.318677,2,2,4,5,True
-12.14,764,955.211177,1,1,3,5,True
2.69,881,957.357682,2,2,4,5,True
6.36,514,958.072232,2,2,4,5,True
-10.1,1260,960.434135,1,1,10,5,True
8.61,489,960.917607,2,2,6,5,True
-13.75,825,961.64084,1,0,7,5,True
-6.7,1020,963.406656,1,0,16,5,True
3.54,996,964.22578,2,2,6,5,True
-13.61,211,964.403852,1,0,1,5,True
10.22,528,965.744002,2,2,8,5,True
0.93,957,966.553732,2,2,3,5,True
6.81,869,968.329124,2,2,8,5,True
-13.16,366,968.68137,1,0,3,5,True
7.6,590,969.210194,2,2,6,5,True
4.55,995,971.339242,2,2,7,5,True
7.02,648,972.030702,2,2,6,5,True
6.52,598,972.628492,2,2,5,5,True
-9.36,486,973.106551,1,0,8,5,True
9.22,528,974.621767,2,2,7,5,True
-6.86,236,974.868383,1,1,3,5,True
10.99,851,975.735119,2,2,12,5,True
8.63,787,977.632888,2,2,9,5,True
11.27,923,978.546399,2,3,8,5,True
7.9,560,978.961843,2,2,6,5,True
11.95,755,979.922265,2,2,12,5,True
-13.68,118,983.672095,1,0,0,5,True
11.61,589,983.960085,2,3,5,5,True
9.36,514,984.135679,2,2,7,5,True
6.99,751,984.816663,2,2,7,5,True
12.79,771,985.095539,2,3,8,5,True
6.02,448,985.268605,2,2,3,5,True
6.46,604,985.910181,2,2,5,5,True
6.16,534,986.111106,2,2,4,5,True
32.0,2000,987.365141,3,5,9,4,False
-10.6,310,987.491065,1,0,5,5,True
11.18,532,987.697048,2,2,9,5,True
4.58,792,988.654414,2,2,5,5,True
9.13,537,989.016172,2,2,7,5,True
9.37,613,989.469554,2,2,8,5,True
10.66,584,990.065723,2,3,4,5,True
9.3,620,992.634355,2,2,8,5,True
6.67,483,993.29098,2,2,4,5,True
6.51,299,993.70182,2,2,2,5,True
10.82,468,994.281673,2,2,8,5,True
6.77,773,996.07477,2,2,7,5,True
7.51,399,996.42459,2,2,4,5,True
9.11,539,996.911284,2,2,7,5,True
3.8,670,998.424207,2,2,3,5,True
25.85,1465,999.544068,3,5,8,5,True
11.05,645,1000.764288,2,2,10,5,True
38.26,1024,1001.505772,3,5,16,5,True
30.58,892,1002.288657,3,5,7,5,True
