#{"t_start": 1788951368.9653409, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.96,246,0.488343,1,0,0,5,True
-13.85,235,0.585994,1,0,1,5,True
-14.08,158,0.651555,1,0,0,5,True
-14.99,249,0.754798,1,0,0,5,True
-13.79,129,0.808735,1,0,0,5,True
-14.28,178,0.882884,1,0,0,5,True
-15.32,282,1.000434,1,0,0,5,True
-14.12,262,1.108325,1,0,1,5,True
-14.73,223,1.200451,1,0,0,5,True
-14.58,208,1.798125,1,0,0,5,True
-10.14,264,1.907016,1,1,0,5,True
-14.65,215,1.995355,1,0,0,5,True
-14.15,165,2.063068,1,0,0,5,True
-14.12,162,2.131268,1,0,0,5,True
-14.32,182,2.207266,1,0,0,5,True
-14.38,188,2.286372,1,0,0,5,True
-16.34,384,2.44304,1,0,0,5,True
-16.23,373,3.044883,1,0,0,5,True
-14.49,199,3.120591,1,0,0,5,True
-16.09,359,3.253914,1,0,0,5,True
-14.78,228,3.338721,1,0,0,5,True
-15.8,330,3.460425,1,0,0,5,True
-11.29,679,947.615738,1,1,3,5,True
-11.3,380,948.162777,1,1,0,5,True
-15.37,387,948.288132,1,0,1,5,True
-15.13,263,948.370944,1,0,0,5,True
-17.53,603,948.574506,1,0,1,5,True
-19.73,723,949.22796,1,0,0,5,True
-13.39,189,949.292207,1,0,1,5,True
-13.91,141,949.338972,1,0,0,5,True
-12.95,245,949.427732,1,0,2,5,True
-14.38,188,949.502701,1,0,0,5,True
-18.21,671,949.740427,1,0,1,5,True
-13.59,209,949.808827,1,0,1,5,True
-14.7,220,949.880609,1,0,0,5,True
-16.32,482,950.459255,1,0,1,5,True
-10.97,347,950.590663,1,1,0,5,True
-14.57,207,950.668326,1,0,0,5,True
-20.79,1929,951.873068,1,1,6,5,True
-6.0,2000,953.872852,1,1,11,4,False
-15.93,343,954.18242,1,0,0,5,True
3.98,1452,956.957092,2,2,11,5,True
2.68,882,958.145872,2,2,4,5,True
-13.37,587,958.796997,1,0,5,5,True
-11.75,1125,960.916873,1,1,7,5,True
-14.09,559,961.443938,1,0,4,5,True
0.9,860,963.08202,2,2,2,5,True
-7.96,646,963.582125,1,0,11,5,True
10.71,579,964.058876,2,3,4,5,True
-12.82,832,965.660606,1,0,8,5,True
6.3,1120,966.605131,2,2,10,5,True
10.27,423,966.968231,2,2,7,5,True
9.83,567,968.503783,2,2,8,5,True
-11.59,309,968.801485,1,0,4,5,True
1.18,1332,971.184768,2,2,7,5,True
-9.02,452,971.714866,1,0,8,5,True
-12.58,208,971.901649,1,0,2,5,True
-14.41,391,972.302432,1,0,2,5,True
9.59,491,972.766912,2,2,7,5,True
-11.94,544,974.350669,1,0,6,5,True
7.94,1156,975.495355,2,2,12,5,True
10.96,654,976.152376,2,2,10,5,True
-13.79,329,977.593142,1,0,2,5,True
0.2,1030,978.593813,2,2,3,5,True
5.54,396,978.883374,2,2,2,5,True
12.39,811,979.904294,2,2,13,5,True
-7.43,693,983.938134,1,1,7,5,True
16.16,634,984.159359,2,3,10,5,True
16.47,703,984.824678,2,3,11,5,True
-7.69,519,985.010778,1,0,10,5,True
7.24,426,985.16879,2,2,4,5,True
11.28,1022,985.969127,2,2,14,5,True
9.82,668,986.222058,2,2,9,5,True
9.68,1282,987.169493,2,3,10,5,True
-7.15,265,987.293271,1,1,3,5,True
-9.32,282,987.418385,1,1,1,5,True
13.35,615,987.656559,2,2,12,5,True
-7.4,490,987.861022,1,1,5,5,True
9.24,426,988.669332,2,2,6,5,True
36.95,755,989.186874,3,5,12,5,True
8.62,688,989.731825,2,2,8,5,True
12.55,395,991.664857,2,3,4,5,True
14.43,807,993.066184,2,3,10,5,True
13.88,762,994.090543,2,3,9,5,True
27.47,1403,996.473371,3,5,9,5,True
7.31,519,996.943465,2,2,5,5,True
6.01,349,997.252311,2,2,2,5,True
10.0,650,998.710527,2,2,9,5,True
12.19,731,999.270908,2,2,12,5,True
-6.8,330,999.516368,1,1,4,5,True
5.23,527,999.898826,2,2,3,5,True
6.8,270,1000.837622,2,2,2,5,True
10.01,749,1001.369731,2,3,5,5,True
5.2,430,1001.743108,2,2,2,5,True
