#{"t_start": 1788950526.9842298, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.28,178,0.369766,1,0,0,5,True
-14.07,257,0.45972,1,0,1,5,True
-13.05,155,0.51454,1,0,1,5,True
-13.83,333,0.630208,1,0,2,5,True
-12.67,117,0.670871,1,0,1,5,True
-14.33,183,0.73343,1,0,0,5,True
-13.92,142,0.783645,1,0,0,5,True
-13.97,147,0.835159,1,0,0,5,True
-13.59,209,0.908457,1,0,1,5,True
-11.74,224,0.986743,1,0,3,5,True
-12.2,170,1.462417,1,0,2,5,True
-9.24,474,1.628994,1,0,8,5,True
-12.67,217,1.70562,1,0,2,5,True
-14.08,258,1.796224,1,0,1,5,True
-12.45,295,1.899687,1,0,3,5,True
-13.3,180,1.963763,1,0,1,5,True
-13.21,371,2.09449,1,0,3,5,True
-13.87,137,2.141646,1,0,0,5,True
-10.74,424,2.697866,1,0,6,5,True
-14.51,201,2.763467,1,0,0,5,True
-14.61,311,2.869517,1,0,1,5,True
-10.04,554,3.06491,1,0,8,5,True
-12.76,226,3.144315,1,0,2,5,True
-13.37,187,3.210618,1,0,1,5,True
-14.07,257,3.704662,1,0,1,5,True
-13.41,191,3.79375,1,0,1,5,True
-14.29,279,3.893577,1,0,1,5,True
-13.37,287,3.995676,1,0,2,5,True
-11.98,248,4.083817,1,0,3,5,True
-12.42,492,4.261108,1,0,5,5,True
-10.79,429,4.413121,1,0,6,5,True
-11.31,581,5.022498,1,0,7,5,True
-7.39,489,5.201355,1,0,10,5,True
-14.18,268,5.297714,1,0,1,5,True
-3.58,908,6.026685,1,1,13,5,True
-8.16,566,6.227143,1,0,10,5,True
-12.17,467,6.395093,1,0,5,5,True
-13.94,344,6.516937,1,0,2,5,True
-7.23,473,6.681644,1,0,10,5,True
-5.96,546,7.276765,1,0,12,5,True
-3.18,668,7.516341,1,1,11,5,True
-7.8,430,7.675122,1,0,9,5,True
-8.1,1160,8.539774,1,1,11,5,True
3.5,1200,9.00288,2,2,8,5,True
20.98,1952,10.143684,2,2,33,5,True
6.91,1759,11.231271,2,2,17,5,True
-10.71,321,11.351804,1,0,5,5,True
8.65,985,12.1201,2,2,11,5,True
31.5,2000,13.283884,2,4,23,3,False
47.5,2000,14.474341,3,5,24,3,False
-7.34,384,14.647688,1,1,4,5,True
14.17,1133,15.528509,2,2,18,5,True
15.86,864,15.872354,2,3,12,5,True
0.98,952,16.217717,1,1,18,5,True
25.0,1350,17.132207,2,2,31,5,True
17.28,1122,17.958629,2,2,21,5,True
17.99,751,18.257118,2,3,13,5,True
23.11,1139,19.16227,2,4,17,5,True
54.0,2000,20.375678,3,7,20,2,False
50.19,1831,21.104372,3,5,36,5,True
15.06,1344,22.102253,2,2,21,5,True
8.05,945,22.924884,2,2,10,5,True
60.5,2000,24.172556,3,7,27,3,False
11.63,687,24.467658,2,2,11,5,True
15.53,1097,24.849816,2,2,19,5,True
17.74,876,25.594966,2,2,19,5,True
17.29,921,25.931497,2,3,14,5,True
26.95,1255,26.966916,2,4,22,5,True
18.69,1181,27.514936,2,2,23,5,True
37.59,1191,28.638481,3,5,17,5,True
13.57,693,28.93683,2,3,8,5,True
8.8,770,29.866938,2,2,9,5,True
14.57,593,30.218193,2,2,13,5,True
