#{"t_start": 1788950526.9814348, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.45,195,0.378731,1,0,0,5,True
-10.3,480,0.545991,1,0,7,5,True
-12.02,352,0.669091,1,0,4,5,True
-15.32,282,0.766303,1,0,0,5,True
-14.18,268,0.860985,1,0,1,5,True
-7.71,121,0.903411,1,1,1,5,True
-11.6,210,0.976313,1,0,3,5,True
-13.74,224,1.471137,1,0,1,5,True
-10.06,456,1.631374,1,0,7,5,True
-14.27,277,1.729149,1,0,1,5,True
-11.33,383,1.863687,1,0,5,5,True
-12.11,261,1.95568,1,0,3,5,True
-14.46,196,2.024525,1,0,0,5,True
-13.47,197,2.094434,1,0,1,5,True
-14.95,245,2.595347,1,0,0,5,True
-8.95,345,2.70753,1,1,2,5,True
-12.9,140,2.752992,1,0,1,5,True
-12.65,315,2.859199,1,0,3,5,True
-13.36,186,2.925746,1,0,1,5,True
-10.77,527,3.11131,1,0,7,5,True
-14.22,272,3.20712,1,0,1,5,True
-13.89,239,3.694396,1,0,1,5,True
-13.81,131,3.761462,1,0,0,5,True
-11.18,468,3.929718,1,0,6,5,True
-9.03,453,4.090517,1,0,8,5,True
-13.11,261,4.183625,1,0,2,5,True
-14.3,180,4.249135,1,0,0,5,True
-12.16,466,4.414625,1,0,5,5,True
-11.7,520,5.002288,1,0,6,5,True
-15.37,587,5.21601,1,0,3,5,True
-7.43,193,5.285365,1,1,2,5,True
-11.42,592,5.496906,1,0,7,5,True
-9.44,594,6.114354,1,0,9,5,True
-12.99,249,6.201232,1,0,2,5,True
-13.9,240,6.288464,1,0,1,5,True
-4.34,684,6.531783,1,1,10,5,True
13.57,793,7.21571,2,2,14,5,True
-8.75,425,7.354585,1,0,8,5,True
-3.37,487,7.537748,1,1,9,5,True
-4.36,986,8.341725,1,1,13,5,True
14.21,1129,8.767069,2,2,18,5,True
-9.18,868,9.517461,1,0,12,5,True
-10.54,504,9.699797,1,1,2,5,True
9.34,916,10.03823,2,2,11,5,True
-6.77,1227,10.919264,1,1,13,5,True
10.23,1327,11.426289,2,3,11,5,True
-10.14,564,12.033842,1,0,8,5,True
20.51,1299,12.51545,2,2,26,5,True
13.85,765,13.217818,2,2,14,5,True
13.96,654,13.466792,2,3,8,5,True
14.1,1240,14.36075,2,2,19,5,True
3.79,1171,14.879397,1,1,23,5,True
17.93,957,15.656611,2,2,20,5,True
13.47,803,15.977134,2,2,14,5,True
11.07,643,16.207184,2,2,10,5,True
15.47,1203,17.063861,2,3,15,5,True
23.67,1383,17.991328,2,2,30,5,True
12.2,1230,18.503917,2,2,17,5,True
18.23,927,19.311858,2,2,20,5,True
10.01,949,19.691144,2,2,12,5,True
9.54,896,20.461604,2,2,11,5,True
19.21,1229,20.948768,2,2,24,5,True
26.04,1046,21.790529,2,3,24,5,True
18.7,880,22.165899,2,2,20,5,True
37.11,1139,23.074244,3,5,16,5,True
17.56,894,23.422367,2,2,19,5,True
12.19,731,24.170903,2,2,12,5,True
9.51,799,24.506171,2,2,10,5,True
18.74,676,24.737165,2,3,13,5,True
17.65,1085,25.564574,2,2,21,5,True
37.74,1276,26.035871,3,5,18,5,True
-5.57,507,26.754682,1,0,12,5,True
38.0,2000,28.228889,2,4,29,2,False
22.58,1492,28.906849,2,2,30,5,True
23.15,1335,30.152654,2,3,24,5,True
