#{"t_start": 1788950526.985044, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.08,158,0.362103,1,0,0,5,True
-13.4,190,0.428721,1,0,1,5,True
-13.6,210,0.502248,1,0,1,5,True
-12.98,148,0.553543,1,0,1,5,True
-13.38,188,0.619424,1,0,1,5,True
-14.36,186,0.68296,1,0,0,5,True
-15.06,356,0.807649,1,0,1,5,True
-10.99,249,0.895121,1,0,4,5,True
-14.79,529,1.49635,1,0,3,5,True
-13.71,221,1.573821,1,0,1,5,True
-13.86,136,1.621798,1,0,0,5,True
-14.41,191,1.689069,1,0,0,5,True
-14.57,307,1.797447,1,0,1,5,True
-14.56,206,1.869531,1,0,0,5,True
-12.7,220,1.947241,1,0,2,5,True
-8.01,251,2.03557,1,1,2,5,True
-13.27,177,2.098042,1,0,1,5,True
-12.64,314,2.621733,1,0,3,5,True
-13.85,235,2.697441,1,0,1,5,True
-12.67,217,2.768054,1,0,2,5,True
-14.22,172,2.824772,1,0,0,5,True
-14.46,196,2.895859,1,0,0,5,True
-14.38,288,2.997612,1,0,1,5,True
-12.56,306,3.104194,1,0,3,5,True
-12.87,237,3.187941,1,0,2,5,True
-15.24,374,3.742857,1,0,1,5,True
-5.02,552,3.942011,1,1,8,5,True
-11.88,338,4.061475,1,0,4,5,True
-11.88,338,4.18223,1,0,4,5,True
-15.53,503,4.363545,1,0,2,5,True
-13.59,209,4.841507,1,0,1,5,True
6.84,566,5.040897,2,2,5,5,True
-11.53,803,5.333102,1,0,9,5,True
-15.43,393,5.472596,1,0,1,5,True
-13.76,426,6.030111,1,0,3,5,True
-13.47,197,6.100285,1,0,1,5,True
-6.01,551,6.296762,1,1,7,5,True
-14.12,162,6.354228,1,0,0,5,True
-13.17,267,6.450264,1,0,2,5,True
-9.69,419,6.598825,1,0,7,5,True
-11.91,241,6.680169,1,0,3,5,True
-3.77,627,7.301652,1,1,10,5,True
-14.18,668,7.544742,1,0,5,5,True
-6.88,938,8.330024,1,1,10,5,True
5.0,2000,9.506932,1,1,22,4,False
3.15,1335,9.996452,1,1,24,5,True
-4.04,854,10.732527,1,0,17,5,True
18.7,1180,11.18871,2,2,23,5,True
10.11,1339,12.087184,2,2,16,5,True
18.68,1082,12.486304,2,2,22,5,True
14.7,980,13.274891,2,3,12,5,True
8.83,867,13.596702,2,2,10,5,True
51.0,2000,14.855605,3,7,18,4,False
23.0,2000,16.04826,2,2,25,4,False
8.87,763,16.730279,2,2,9,5,True
15.78,1172,17.170469,2,3,15,5,True
11.33,817,17.883268,2,2,12,5,True
46.5,2000,19.122642,3,7,13,3,False
-9.82,432,19.304318,1,0,7,5,True
-2.51,801,19.62534,1,0,18,5,True
24.29,1221,20.524594,2,4,19,5,True
13.77,673,20.79643,2,3,8,5,True
54.0,2000,22.041093,3,6,26,4,False
11.03,847,22.377612,2,2,12,5,True
13.21,929,23.197119,2,2,15,5,True
42.05,1945,24.44681,3,6,24,5,True
14.11,639,24.668001,2,2,13,5,True
10.0,1150,25.514728,2,2,14,5,True
17.13,1437,26.046643,2,2,24,5,True
-1.6,610,26.810194,1,1,12,5,True
10.78,672,27.099422,2,2,10,5,True
13.61,1089,28.170014,2,2,17,5,True
23.79,1471,28.849802,2,3,26,5,True
13.1,740,29.742649,2,2,13,5,True
16.96,654,30.108446,2,3,11,5,True
