#{"t_start": 1788950526.984419, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.91,241,0.391982,1,0,1,5,True
-14.03,153,0.445173,1,0,0,5,True
-11.66,216,0.521054,1,0,3,5,True
-12.83,133,0.56685,1,0,1,5,True
-13.18,168,0.626091,1,0,1,5,True
-14.34,184,0.689027,1,0,0,5,True
-11.79,229,0.76886,1,0,3,5,True
-13.02,152,0.822636,1,0,1,5,True
-13.4,290,0.923135,1,0,2,5,True
-12.83,333,1.456968,1,0,3,5,True
-12.52,202,1.527734,1,0,2,5,True
-12.42,292,1.630141,1,0,3,5,True
-13.31,281,1.729333,1,0,2,5,True
-11.59,209,1.802902,1,0,3,5,True
-9.47,497,1.978201,1,0,8,5,True
-13.7,120,2.019779,1,0,0,5,True
-14.41,191,2.087672,1,0,0,5,True
-13.89,139,2.135676,1,0,0,5,True
-13.53,203,2.620978,1,0,1,5,True
-12.54,304,2.719451,1,0,3,5,True
-12.84,234,2.795956,1,0,2,5,True
-13.32,282,2.89492,1,0,2,5,True
-13.62,312,3.005209,1,0,2,5,True
-14.04,154,3.058797,1,0,0,5,True
-12.62,312,3.168203,1,0,3,5,True
-12.29,479,3.761513,1,0,5,5,True
-13.73,123,3.806008,1,0,0,5,True
-14.36,286,3.908366,1,0,1,5,True
-13.4,290,4.011012,1,0,2,5,True
-2.3,980,4.362715,1,1,15,5,True
-4.91,741,5.027975,1,0,15,5,True
-12.96,346,5.153694,1,0,3,5,True
-13.12,162,5.213418,1,0,1,5,True
-10.93,443,5.371773,1,0,6,5,True
-14.96,246,5.459633,1,0,0,5,True
-10.16,566,6.067942,1,0,8,5,True
-10.95,645,6.29737,1,0,8,5,True
-13.92,142,6.347656,1,0,0,5,True
-4.5,600,6.561216,1,1,9,5,True
-6.36,286,6.661302,1,1,4,5,True
-12.01,451,7.224581,1,0,5,5,True
-9.76,326,7.330946,1,0,6,5,True
-7.68,518,7.522799,1,0,10,5,True
4.31,1119,8.376246,1,0,28,5,True
-10.81,631,8.607389,1,0,8,5,True
14.91,859,8.941339,2,2,16,5,True
-14.57,207,9.019529,1,0,0,5,True
-8.43,893,9.767567,1,0,13,5,True
-8.48,498,9.94937,1,0,9,5,True
6.94,956,10.723651,2,2,9,5,True
-12.38,888,11.065423,1,0,9,5,True
18.04,1446,12.010994,2,2,25,5,True
12.2,1030,12.388328,2,2,15,5,True
10.33,1217,13.265303,2,2,15,5,True
15.19,1031,13.656396,2,3,13,5,True
46.0,2000,14.916583,3,6,18,4,False
35.69,1381,15.866709,3,5,17,5,True
19.94,1056,16.655411,2,2,23,5,True
-10.39,489,16.841031,1,0,7,5,True
16.48,1202,17.294292,2,2,21,5,True
-2.96,846,18.017941,1,0,18,5,True
18.45,805,18.350824,2,2,19,5,True
5.22,1328,19.333845,1,1,26,5,True
16.51,1099,19.773269,2,2,20,5,True
-1.78,628,20.428379,1,1,12,5,True
11.44,706,20.712697,2,2,11,5,True
16.28,1122,21.570697,2,2,20,5,True
9.67,883,21.954275,2,2,11,5,True
35.54,1196,22.890652,3,5,15,5,True
9.34,816,23.213537,2,2,10,5,True
51.49,1801,24.402921,3,5,37,5,True
2.4,810,24.692817,1,1,18,5,True
10.93,457,24.854075,2,2,8,5,True
9.55,695,25.539866,2,2,9,5,True
3.23,1127,25.946061,1,1,22,5,True
-2.04,554,26.678752,1,1,11,5,True
14.59,691,26.98136,2,2,14,5,True
55.0,2000,28.49146,3,6,27,4,False
33.32,1718,29.815916,2,4,33,5,True
24.83,1067,30.501899,2,4,18,5,True
