#{"t_start": 1789147736.842701, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.28,178,0.400575,1,0,0,5,True
-14.07,257,0.486547,1,0,1,5,True
-13.05,155,0.537985,1,0,1,5,True
-13.83,333,0.646576,1,0,2,5,True
-12.67,117,0.68249,1,0,1,5,True
-14.33,183,0.74357,1,0,0,5,True
-13.92,142,0.792074,1,0,0,5,True
-13.97,147,0.839906,1,0,0,5,True
-13.59,209,0.910296,1,0,1,5,True
-11.74,224,0.99323,1,0,3,5,True
-12.11,161,1.472946,1,0,2,5,True
-13.54,304,1.583423,1,0,2,5,True
-11.81,231,1.668388,1,0,3,5,True
-11.53,403,1.812327,1,0,5,5,True
-14.11,161,1.870772,1,0,0,5,True
-12.7,220,1.952417,1,0,2,5,True
-12.74,324,2.072988,1,0,3,5,True
-13.23,373,2.621855,1,0,3,5,True
-14.09,159,2.681577,1,0,0,5,True
-12.83,433,2.838823,1,0,4,5,True
-14.24,274,2.940438,1,0,1,5,True
-13.55,305,3.053728,1,0,2,5,True
-7.3,280,3.156141,1,1,3,5,True
-11.41,191,3.226414,1,0,3,5,True
-12.24,474,3.809181,1,0,5,5,True
-12.5,200,3.903574,1,0,2,5,True
-12.1,260,3.99147,1,0,3,5,True
-13.22,172,4.055309,1,0,1,5,True
-14.06,256,4.150568,1,0,1,5,True
-12.56,306,4.263801,1,0,3,5,True
-13.43,193,4.331222,1,0,1,5,True
-14.19,169,4.394266,1,0,0,5,True
-13.88,238,4.480074,1,0,1,5,True
-16.03,353,5.039467,1,0,0,5,True
-13.64,314,5.158181,1,0,2,5,True
-10.1,360,5.290757,1,1,1,5,True
-13.27,177,5.357801,1,0,1,5,True
-12.93,243,5.447017,1,0,2,5,True
-13.52,202,5.521383,1,0,1,5,True
-12.33,183,5.589992,1,0,2,5,True
-12.2,270,5.691168,1,0,3,5,True
-8.61,211,6.186308,1,1,1,5,True
-14.36,186,6.255264,1,0,0,5,True
-13.07,157,6.315219,1,0,1,5,True
-13.49,299,6.427111,1,0,2,5,True
-13.84,234,6.514457,1,0,1,5,True
-14.29,179,6.579998,1,0,0,5,True
-11.31,381,6.722489,1,0,5,5,True
-6.83,333,6.846053,1,1,4,5,True
-11.52,202,7.342903,1,0,3,5,True
-12.64,214,7.425514,1,0,2,5,True
-13.97,247,7.516187,1,0,1,5,True
-12.81,231,7.602245,1,0,2,5,True
-13.77,327,7.724388,1,0,2,5,True
-13.78,128,7.772348,1,0,0,5,True
-13.03,253,7.865816,1,0,2,5,True
-14.11,261,7.96303,1,0,1,5,True
-13.8,130,8.010505,1,0,0,5,True
