#{"t_start": 1789147736.842827, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.08,158,0.39373,1,0,0,5,True
-13.4,190,0.458254,1,0,1,5,True
-13.6,210,0.527479,1,0,1,5,True
-12.98,148,0.576923,1,0,1,5,True
-13.38,188,0.635828,1,0,1,5,True
-14.36,186,0.696135,1,0,0,5,True
-15.06,356,0.815734,1,0,1,5,True
-10.99,249,0.897397,1,0,4,5,True
-14.97,447,1.482396,1,0,2,5,True
-13.86,136,1.532629,1,0,0,5,True
-13.16,266,1.629417,1,0,2,5,True
-14.33,183,1.695254,1,0,0,5,True
-13.98,148,1.748178,1,0,0,5,True
-14.78,228,1.830007,1,0,0,5,True
-13.31,281,1.933925,1,0,2,5,True
-12.97,147,1.987118,1,0,1,5,True
-11.04,254,2.081967,1,0,4,5,True
-14.47,297,2.190508,1,0,1,5,True
-13.71,121,2.648111,1,0,0,5,True
-6.77,527,2.84126,1,1,6,5,True
-14.19,169,2.903139,1,0,0,5,True
-13.99,149,2.958936,1,0,0,5,True
-13.85,135,3.009179,1,0,0,5,True
-14.01,151,3.064206,1,0,0,5,True
-13.75,125,3.109973,1,0,0,5,True
-13.23,173,3.174243,1,0,1,5,True
-11.59,209,3.24961,1,0,3,5,True
-11.15,365,3.793722,1,0,5,5,True
-10.72,322,3.929396,1,0,5,5,True
-13.03,153,3.981527,1,0,1,5,True
-12.34,184,4.049509,1,0,2,5,True
-14.09,259,4.145623,1,0,1,5,True
-10.79,229,4.23068,1,0,4,5,True
-8.94,444,4.391302,1,0,8,5,True
-12.22,172,4.453727,1,0,2,5,True
-13.7,220,4.532497,1,0,1,5,True
-9.79,429,5.12465,1,0,7,5,True
-8.16,166,5.18455,1,1,1,5,True
-13.72,122,5.231293,1,0,0,5,True
-13.13,163,5.290685,1,0,1,5,True
-12.95,245,5.382171,1,0,2,5,True
-9.13,363,5.516066,1,1,2,5,True
-9.57,307,5.631652,1,0,6,5,True
-12.43,193,5.703863,1,0,2,5,True
-13.45,195,6.192796,1,0,1,5,True
-10.7,320,6.312547,1,0,5,5,True
-13.65,215,6.393622,1,0,1,5,True
-13.73,323,6.513984,1,0,2,5,True
-11.98,348,6.643253,1,0,4,5,True
-13.8,230,6.728521,1,0,1,5,True
-14.21,171,6.792509,1,0,0,5,True
-12.87,137,6.843448,1,0,1,5,True
-12.9,240,7.354512,1,0,2,5,True
-12.0,250,7.4503,1,0,3,5,True
-12.39,189,7.519003,1,0,2,5,True
-14.23,173,7.58385,1,0,0,5,True
-13.33,183,7.651933,1,0,1,5,True
-7.54,504,7.839683,1,0,10,5,True
-14.45,295,7.949212,1,0,1,5,True
-14.49,199,8.021816,1,0,0,5,True
-14.26,176,8.087277,1,0,0,5,True
