#{"t_start": 1789147736.842624, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.3,180,0.401494,1,0,1,5,True
-11.65,315,0.506564,1,0,4,5,True
-12.81,131,0.550191,1,0,1,5,True
-12.88,138,0.595268,1,0,1,5,True
-14.28,178,0.652945,1,0,0,5,True
-14.26,176,0.708853,1,0,0,5,True
-14.12,162,0.762985,1,0,0,5,True
-14.16,266,0.851087,1,0,1,5,True
-13.73,123,0.891948,1,0,0,5,True
-15.13,263,0.988432,1,0,0,5,True
-12.82,232,1.494468,1,0,2,5,True
-12.54,404,1.642283,1,0,4,5,True
-13.14,164,1.701142,1,0,1,5,True
-10.52,402,1.844837,1,0,6,5,True
-13.08,358,1.976895,1,0,3,5,True
-14.21,171,2.041571,1,0,0,5,True
-13.22,172,2.104144,1,0,1,5,True
-5.16,366,2.651634,1,1,6,5,True
-11.09,259,2.747597,1,0,4,5,True
-14.08,158,2.804398,1,0,0,5,True
-14.07,157,2.861282,1,0,0,5,True
-10.99,349,2.991559,1,0,5,5,True
-13.01,251,3.082174,1,0,2,5,True
-10.97,247,3.17441,1,0,4,5,True
-13.3,180,3.239711,1,0,1,5,True
-12.8,230,3.322581,1,0,2,5,True
-13.15,165,3.794355,1,0,1,5,True
-6.53,303,3.923711,1,1,4,5,True
-13.78,228,4.002926,1,0,1,5,True
-11.06,256,4.097695,1,0,4,5,True
-13.76,226,4.182263,1,0,1,5,True
-14.09,159,4.240205,1,0,0,5,True
-12.86,236,4.323924,1,0,2,5,True
-13.69,419,4.477027,1,0,3,5,True
-11.66,316,5.022192,1,0,4,5,True
-13.41,191,5.095316,1,0,1,5,True
-8.92,442,5.260423,1,0,8,5,True
-14.08,158,5.317949,1,0,0,5,True
-8.36,286,5.423843,1,1,2,5,True
-13.16,166,5.485056,1,0,1,5,True
-13.84,234,5.572535,1,0,1,5,True
-8.1,160,5.633063,1,1,1,5,True
-12.37,187,5.702896,1,0,2,5,True
-13.86,236,6.206977,1,0,1,5,True
-13.73,123,6.252333,1,0,0,5,True
-12.94,244,6.345593,1,0,2,5,True
-13.9,140,6.397367,1,0,0,5,True
-14.48,298,6.50862,1,0,1,5,True
-14.33,183,6.575297,1,0,0,5,True
-14.11,161,6.636895,1,0,0,5,True
-13.46,296,6.746104,1,0,2,5,True
-13.71,321,6.865082,1,0,2,5,True
-14.15,165,7.349053,1,0,0,5,True
-13.11,261,7.448765,1,0,2,5,True
-14.42,192,7.518806,1,0,0,5,True
-11.03,253,7.613019,1,0,4,5,True
-12.78,428,7.773216,1,0,4,5,True
-13.71,221,7.855339,1,0,1,5,True
-12.2,270,7.955306,1,0,3,5,True
-12.27,277,8.056908,1,0,3,5,True
