#{"t_start": 1789147736.8428202, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.89,139,0.387097,1,0,0,5,True
-12.59,209,0.458223,1,0,2,5,True
-14.19,169,0.513844,1,0,0,5,True
-15.11,261,0.599189,1,0,0,5,True
-13.01,251,0.678647,1,0,2,5,True
-10.5,400,0.813312,1,1,1,5,True
-13.24,174,0.869869,1,0,1,5,True
-14.85,235,0.9536,1,0,0,5,True
-14.3,280,1.477555,1,0,1,5,True
-13.52,302,1.587443,1,0,2,5,True
-12.86,236,1.673824,1,0,2,5,True
-11.0,350,1.79834,1,0,5,5,True
-10.72,322,1.916502,1,0,5,5,True
-14.27,177,1.981525,1,0,0,5,True
-11.0,450,2.147682,1,0,6,5,True
-11.13,263,2.657913,1,0,4,5,True
-12.61,211,2.735527,1,0,2,5,True
-12.92,242,2.823873,1,0,2,5,True
-11.41,291,2.930684,1,0,4,5,True
-12.44,194,3.002697,1,0,2,5,True
-12.04,154,3.059315,1,0,2,5,True
-12.89,139,3.109924,1,0,1,5,True
-13.87,237,3.19836,1,0,1,5,True
-11.09,359,3.327021,1,0,5,5,True
-8.99,549,3.953478,1,0,9,5,True
-10.81,231,4.037865,1,0,4,5,True
-12.91,241,4.127729,1,0,2,5,True
-12.93,243,4.217945,1,0,2,5,True
-10.88,438,4.37634,1,0,6,5,True
-12.44,294,4.483087,1,0,3,5,True
-12.74,124,4.527572,1,0,1,5,True
-14.22,272,5.060274,1,0,1,5,True
-13.11,261,5.157676,1,0,2,5,True
-14.32,282,5.26276,1,0,1,5,True
-7.34,584,5.477853,1,0,11,5,True
-11.5,300,5.589896,1,0,4,5,True
-12.05,155,5.648451,1,0,2,5,True
-11.85,335,6.189794,1,0,4,5,True
-13.54,204,6.264992,1,0,1,5,True
-13.32,182,6.334606,1,0,1,5,True
-11.86,236,6.422752,1,0,3,5,True
-14.22,172,6.487099,1,0,0,5,True
-9.45,395,6.634066,1,0,7,5,True
-13.8,230,6.71932,1,0,1,5,True
-11.87,237,6.807888,1,0,3,5,True
-15.47,297,7.339255,1,0,0,5,True
-13.95,145,7.394357,1,0,0,5,True
-12.51,201,7.471251,1,0,2,5,True
-12.76,326,7.591392,1,0,3,5,True
-14.38,288,7.698589,1,0,1,5,True
-13.4,190,7.769706,1,0,1,5,True
-15.37,287,7.876517,1,0,0,5,True
-13.83,233,7.9629,1,0,1,5,True
-12.53,303,8.073515,1,0,3,5,True
