#{"t_start": 1789147736.842439, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.91,241,0.423013,1,0,1,5,True
-14.03,153,0.473773,1,0,0,5,True
-11.66,216,0.545094,1,0,3,5,True
-12.83,133,0.589107,1,0,1,5,True
-13.18,168,0.64276,1,0,1,5,True
-14.34,184,0.701605,1,0,0,5,True
-11.79,229,0.778084,1,0,3,5,True
-13.02,152,0.829089,1,0,1,5,True
-13.4,290,0.92714,1,0,2,5,True
-12.72,322,1.466567,1,0,3,5,True
-11.73,223,1.547925,1,0,3,5,True
-13.14,264,1.645131,1,0,2,5,True
-11.44,294,1.749947,1,0,4,5,True
-11.55,205,1.823434,1,0,3,5,True
-11.08,658,2.067672,1,0,8,5,True
-10.28,278,2.168567,1,1,0,5,True
-12.29,279,2.684793,1,0,3,5,True
-3.34,384,2.825032,1,1,8,5,True
-12.89,339,2.949626,1,0,3,5,True
-14.05,255,3.044294,1,0,1,5,True
-13.89,239,3.131523,1,0,1,5,True
-12.54,404,3.277998,1,0,4,5,True
-13.04,354,3.842199,1,0,3,5,True
-12.9,140,3.891868,1,0,1,5,True
-10.65,215,3.962852,1,0,4,5,True
-15.59,309,4.076881,1,0,0,5,True
-14.24,274,4.17933,1,0,1,5,True
-13.17,267,4.27649,1,0,2,5,True
-12.04,254,4.36777,1,0,3,5,True
-12.72,222,4.449629,1,0,2,5,True
-13.78,128,4.494219,1,0,0,5,True
-9.96,346,5.053763,1,0,6,5,True
-14.47,197,5.127946,1,0,0,5,True
-10.68,318,5.246272,1,0,5,5,True
-13.47,297,5.356396,1,0,2,5,True
-12.93,243,5.445618,1,0,2,5,True
-13.16,266,5.543505,1,0,2,5,True
-12.5,300,5.656238,1,0,3,5,True
-11.41,291,6.18153,1,0,4,5,True
-14.36,186,6.25025,1,0,0,5,True
-11.23,273,6.354673,1,0,4,5,True
-12.44,194,6.426278,1,0,2,5,True
-14.69,219,6.507997,1,0,0,5,True
-15.28,278,6.61193,1,0,0,5,True
-14.2,270,6.711401,1,0,1,5,True
-13.17,267,6.811606,1,0,2,5,True
-9.83,333,7.356842,1,1,1,5,True
-14.38,288,7.466737,1,0,1,5,True
-13.09,259,7.561688,1,0,2,5,True
-10.96,346,7.690555,1,0,5,5,True
-12.44,294,7.800575,1,0,3,5,True
-11.04,254,7.894283,1,0,4,5,True
-11.03,353,8.024552,1,0,5,5,True
